,location_info,location_href,date_time,daste_title,main_text
0,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-11T03:52:18.000Z,"8월 11, 2022","#데이트립 앱에서 언제든지 쉽게 감각적인 공간을 찾아보세요📱

무덥고 습한 날씨로 야외활동이 힘든 8월, 시원한 미술관과 박물관에서 전시를 보면서 사유의 시간을 가져보는 건 어떨까? @yoribogo_

데이트립 앱에 공간 기록을 남기면
공식 계정에 소개될 수 있어요 📸"
1,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-06T06:15:32.000Z,"8월 6, 2022","#공간협찬

무신사 테라스 바로 밑에 층에는 모나미 스토어도 있고, 근방에 이것저것 즐길거리가 많아서
성수에 놀러오신 김에 한번쯤 들러봐도 좋을 것 같아요 :)

@musinsastudio
@musinsaterrace"
2,북촌 계동길,https://www.instagram.com/explore/locations/776418498/,2022-08-15T10:59:42.000Z,"8월 15, 2022","서울 북촌에 새로 오픈한 힙하고 트렌디함이 매력적인 카페 @coldywood_coffee

차가움 속 온기가 존재하는 곳
'콜디우드 : Coldywood'

지하 2층이라고는 믿기 어려운
60평 규모의 넓직한 내부 공간이
감탄을 불러일으킵니다.

차갑고 날카로운 스테인리스가 자아내는
현대적인 감각과 현실, 더불어 그 안에 스미는
사람들의 일상 속 생명력을 이끼로 나타내어
인간과 사회의 공존을 표현하였습니다.

또한 깔끔하고 시원시원한 인테리어와
대형 전신거울을 설치해
방문하면 필수로 찍을 수 밖에 없는
포토존을 갖췄습니다.

지하인데도 답답함이 느껴지지 않았고
담소 나누기에도 편안한 환경이었습니다.

메뉴는 고소한 아몬드 베이스에 달달한 헤이즐넛과 블랙카카오 에스프레소가 적절히 들어가 고소하면서도 달콤함을 동시에 느낄 수 있는 시그니처 '블랙카카오'와 6종의 '스콘'을 비롯해 청량감을 극대화 시켜주며 새콤달콤을 가득 느낄 수 있는 '블루레몬에이드' 외 5종 에이드 등 다양한 베이커리와 음료를 맛볼 수 있습니다.

✔️콜디우드
서울 종로구 북촌로5길 43 지하 2층
월요일 ~ 목요일 11:00 - 21:00
금요일 ~ 일요일 11:00 - 23:00
(화요일 휴무)
반려견 동반 가능 (리드줄 의무 착용)
주차 가능 (정독도서관 주차장 이용)

#콜디우드 #coldywood"
3,창신동,https://www.instagram.com/explore/locations/758251118/,2022-08-15T10:42:23.000Z,"8월 15, 2022","서울에서 제일 예쁜 태국음식점은 여기일거다.

들어서는 순간 세상에 너무 예쁘다 ! 라는 생각이 들었던 곳이다. 창문 밖으로는 알록달록한 창신동의 절벽마을을 보면서, 음식을 먹을수 있는 구조이고, 구석구석 태국스러운 인테리어와 바닥에 깔린 스모그도 정말 독특했다. 음식들은 더할나위 없이 맛있었고, 태국스러웠던 곳.

🍛창신동 #밀림
✔️서울 종로구 창신6나길 17-6
✔️주차 힘드니까 대중교통 !"
4,대한불교 총본산 조계사 - 大韓佛敎 總本山 曹溪寺,https://www.instagram.com/explore/locations/100559972412402/-/,2022-08-09T09:55:06.000Z,"8월 9, 2022",".
.
#조계사
#연꽃
#한국여행
#서울데이트
#서울가볼만한곳
#jogyesa
.
Location 🌍
Seoul, South Korea 🇰🇷
Jogyesa Temple 🛕
.
Come into bloom 💗
피어 나다 💮
.
한옥과 전통문화 관련하여 본 계정에
소개가 필요 하시면 DM 주세요 📧
(공익적인 의미가 있다고 생각되면
비용없이 진행 됩니다)
.
안녕하세요. 핸드폰 사진 강좌를 진행하는
사진가 빈우입니다. 강좌는 요일에 상관
없이 원하시는 날자에 있는 강좌 스케줄에
맞춰 진행을 합니다. 먼저 신청한 분이
계시면 해당 신청자가 결정한 장소에서
진행이 됩니다. 그리고 자유 강좌여서 원하는
일자와 시간대(오전,오후)를 말씀해주시면
참여일의 강좌 정보를 피드백 드리고 조율
합니다. 하절기 평일과 주말 동일 오전
9~12시,오후 4~7시 두차례 진행을 하고
있습니다. 최근 신청자 분들중 가장 많이
선호하는 장소는 고궁이며 만족도가
높습니다. (고궁의 경우 다양한 문화재와
구조로 사진 구도를 배우는데 최적의
공간 입니다.) 경복궁은 화요일 휴무,
창덕궁과 창경궁 그리고 덕수궁은 월요일
휴무이니 참고 바래요.(고궁 오후 강좌는
야간 관람이 가능한 덕수궁 창경궁
남산골한옥마을에 한해 진행을 하고 있으니
강좌 신청에 참고 하시기 바래요) 수강하시는
분께서서 강의를 원하는 날자와 오전 오후
타임을 톡으로 알려 주시면 기존에 예약된
장소와 시간 정보를 드립니다(만약 해당일에
진행되는 강좌가 없으면 상황에 따라 1:1
강좌로 진행 될수도 있습니다. 그리고 전날
예보상 우천(강수량 70%이상) 시에는
일정이 연기될수도 있으니 참고 바랍니다.
강좌 신청은 프로필 하단의 링크 를(프립)
참고 하시기 바랍니다.
.
일부 사진에 보정 효과가 들어가 있습니다 🎨
공익적인 용도의 사진 사용은
누구나 자유롭게 사용 가능 합니다
단, 사전 허락을 구하고
저작자를 밝히셔야 합니다 ☝️
.
You are free to use photos for the public good.
However, prior authorization must be obtained
and the source of the original photographer
must be indicated.🔥
.
허가 없이 상업적인 사용을 할 수 없습니다
No commercial use without permission 🚫
.
."
5,서울 - Seoul,https://www.instagram.com/explore/locations/626328896/-seoul/,2022-08-12T12:33:51.000Z,"8월 12, 2022","오늘도 야근~💣
내일도 출근~☻️
.

.
#서울풍경#서울가볼만한곳#서울데이트#한강데이트#노들섬#seoultrip#seoulkorea#seoulcity"
6,시몬스 그로서리 스토어 청담,https://www.instagram.com/explore/locations/108404621738580/,2022-08-15T09:41:32.000Z,"8월 15, 2022","팔로우를 해놓으면 매일 업데이트되는 서울핫플을 확인할 수 있습니다

압구정이 다시 핫해지는 이유가 궁금하다면? 😉

#시몬스그로서리스토어
✔서울 강남구 선릉로158길 14-1 시몬스 그로서리 스토어 청담
✔매일 11:30 - 20:30
✔주차o (발렛)

✔1층에서 사진찍고 버거집에서 요기하고 3층 전시까지 관람하기

#젠틀몬스터 하우스도산
✔서울 강남구 압구정로46길 50 M층, 2층, 3층
✔매일 11:00 - 21:00
✔주차o (유료)

✔썬글라스, 무테 뿔테 등 다양한 아이웨어 시도해보며 내게 맞는 아이템 찾기

#더베러
✔서울 강남구 압구정로46길 42 1층
✔매일 11:00 - 21:00
✔주차x

✔국내 최초 식물성 정육 델리 스토어! 비건 버거로 맛있는 비건식사 해보기

#웍스아웃
✔서울 강남구 선릉로157길 20-4
✔매일 12:00 - 21:00
✔주차o

✔텅장주의! 국내외 유니크한 패션 브랜드와 라이프 스타일 살펴보자

#아더스페이스3.0
✔서울 강남구 도산대로11길 31
✔매일 13:00 - 21:00
✔주차x

✔돈 주고 봐야할 것 같은 6층짜리 초대형 쇼룸

#템버린즈 하우스도산
✔서울 강남구 압구정로46길 50 하우스 도산 4층 탬버린즈
✔매일 11:00 - 21:00
✔주차o (유료)

✔나를 향기롭게 하는 모든 제품들이 다 모여있는 곳, 유명한 말과 사진도 찍자

#레고 90주년 기념 팝업
✔2022.07.20 - 2022.08.14
✔서울 강남구 강남대로 426 (일상비일상의틈)
✔매일 11:00 - 21:00 (매주 월요일 정기휴무)
✔주차x

✔다양한 팝업이 자주 열리는 곳이니 저장해두기"
7,렛츠런파크,https://www.instagram.com/explore/locations/1027023017/,2022-08-12T11:05:15.000Z,"8월 12, 2022","#광고툰 좋은 기회로
렛츠런파크에 놀러가봤는데요!🐴🌺

말도 보고 맛있는 것도 먹고 사진도 잔뜩 찍으면서
재밌게 놀고 왔답니다!!:D
(수국축제 사진 잘 나오더라고요🫶)

렛츠런파크는 현재 무료 입장권 이벤트를 하는 중이니까요!🎊

스토리 하이라이트 링크 통해서
무료입장권 받고 가보시면 좋을 것 같아요🫧

@ 같이 가고 싶은 사람 태그!

#인스타툰 #일상툰 #만화 #렛츠런파크 #국내여행 #이색데이트 #야간경마 #경마 #서울데이트 #이색데이트 #수국 #수국축제 #주말데이트 #나들이 #실내데이트 #자매"
8,합정역,https://www.instagram.com/explore/locations/251020013/,2022-08-14T11:48:28.000Z,"8월 14, 2022","#드파운드
매력적인 브랜드 ‘depound’의 두 번째 공간, 합정 쇼룸👗

한남동에 이어 합정 인근에 위치한 이곳은 이국적인 외관을 가지고 있어요
각 층별로 드파운드의 신상품과 인기 상품을 볼 수 있으며, 패션을 비롯 각종 라이프 스타일 제품을 볼 수 있어요

홍대 지날 때 꼭 가야하는 공간

📍 드파운드 합정 쇼룸 (@depound)
📍 서울 마포구 독막로 19
📍 매일 12-20시 | 8월 16일 오픈"
9,덕수궁,https://www.instagram.com/explore/locations/687133667/,2022-08-15T14:44:03.000Z,"8월 15, 2022",#여행 #서울데이트 #사진맛집 #덕수궁
