,location_info,location_href,date_time,daste_title,main_text
0,Gyeongbokgung,https://www.instagram.com/explore/locations/96218713/gyeongbokgung/,2022-08-18T12:05:44.000Z,"8월 18, 2022","hotpickorea
.
.
#경복궁
#서울여행
#서울데이트
#서울가볼만한곳
#gyeongbokgung
#gyeongbokgungpalace
.
Location 🌍
Seoul, South Korea 🇰🇷
Gyeongbokgung Palace 🐲
.
the joy imparted by mediocrity 🎠
사소한 것에서 오는 기쁨 👀
예전 사진이 포함되어 있습니다.
.
한옥과 전통문화 관련하여 본 계정에
소개가 필요 하시면 DM 주세요 📧
(공익적인 의미가 있다고 생각되면
비용없이 진행 됩니다)
.
안녕하세요. 핸드폰 사진 강좌를 진행하는
사진가 빈우입니다. 강좌는 요일에 상관
없이 원하시는 날자에 있는 강좌 스케줄에
맞춰 진행을 합니다. 먼저 신청한 분이
계시면 해당 신청자가 결정한 장소에서
진행이 됩니다. 그리고 자유 강좌여서 원하는
일자와 시간대(오전,오후)를 말씀해주시면
참여일의 강좌 정보를 피드백 드리고 조율
합니다. 하절기 평일과 주말 동일 오전
9~12시,오후 5~8시 두차례 진행을 하고
있습니다. 최근 신청자 분들중 가장 많이
선호하는 장소는 고궁이며 만족도가
높습니다. (고궁의 경우 다양한 문화재와
구조로 사진 구도를 배우는데 최적의
공간 입니다.) 경복궁은 화요일 휴무,
창덕궁과 창경궁 그리고 덕수궁은 월요일
휴무이니 참고 바래요.(고궁 오후 강좌는
야간 관람이 가능한 덕수궁 창경궁
남산골한옥마을에 한해 진행을 하고 있으니
강좌 신청에 참고 하시기 바래요) 수강하시는
분께서서 강의를 원하는 날자와 오전 오후
타임을 톡으로 알려 주시면 기존에 예약된
장소와 시간 정보를 드립니다(만약 해당일에
진행되는 강좌가 없으면 상황에 따라 1:1
강좌로 진행 될수도 있습니다. 그리고 전날
예보상 우천(강수량 70%이상) 시에는
일정이 연기될수도 있으니 참고 바랍니다.
강좌 신청은 프로필 하단의 링크를(프립)
참고 하시기 바랍니다.
.
일부 사진에 보정 효과가 들어가 있습니다 🎨
공익적인 용도의 사진 사용은
누구나 자유롭게 사용 가능 합니다
단, 사전 허락을 구하고
저작자를 밝히셔야 합니다 ☝️
.
You are free to use photos for the public good.
However, prior authorization must be obtained
and the source of the original photographer
must be indicated.🔥
.
허가 없이 상업적인 사용을 할 수 없습니다
No commercial use without permission 🚫
.
.
18시간"
1,,,2022-08-18T10:30:45.000Z,"8월 18, 2022","datecourse123
💗 대형 벨리곰 바다 풀장에 등장 #벨캉스 💗

더현대백화점 5층 플레이인더박스에서
벨캉스 공간이 오픈했데 !!

어디서 어떻게 찍어도 인생샷 건지기 가능✨
더운 여름 #더현대서울 에서 벨캉스로 특별하게 보내자 !! 👍

@나랑 벨캉스 즐기러가자 🥰

🚩 #더현대백화점 #벨리곰전시회
✅기간 : 8/5~9/14
✅운영시간 : 10시 30분~20시
[금~일, 공휴일(빨간날) 20시 30분까지 연장 영업]
✅위치 : 더현대서울 5층 플레이인더박스
✅더현대에서 첫 출시하는 벨리곰 신상굿즈도 구경하러 오세요!
✅예쁜 인생사진에 필수템 '벨리곰 바람개비' 선착순 증정
(수량 한정으로 조기 마감 될 수 있습니다)

.
.
.
#데이트코스 #벨리곰 #어메이징벨리곰 #벨리곰대형전시 #더현대 #플레이인더박스_더현대서울
#벨리곰nft #벨리곰디스코드 #서울 #서울데이트 #서울여행 #서울전시회 #서울팝업스토어 #더현대전시회 #더현대팝업스토어 #벨리곰팝업스토어
19시간"
2,경복궁 - 景福宮 Gyeongbokgung Palace,https://www.instagram.com/explore/locations/103452762244253/-gyeongbokgung-palace/,2022-08-14T10:09:19.000Z,"8월 14, 2022","hotpickorea
.
.
#경복궁
#향원정
#서울여행
#서울데이트
#gyeongbokgung
#gyeongbokgungpalace
.
Location 🌍
Seoul, South Korea 🇰🇷
Gyeongbokgung Palace 🍁
.
Let's meet autumn Gyeongbokgung Palace in advance. There is a hidden summer picture disguised as autumn in today's picture. Do you want to guess which picture is fake? 👽🤡
.
미리 만나는 경복궁의 가을 🍁
오늘 사진에는 갸을을 가장한 여름 사진이
숨어 있습니다. 감상 하시면서 어떤 사진이
가짜인지 맞춰 보시겠어요??!
.
한옥과 전통문화 관련하여 본 계정에
소개가 필요 하시면 DM 주세요 📧
(공익적인 의미가 있다고 생각되면
비용없이 진행 됩니다)
.
안녕하세요. 핸드폰 사진 강좌를 진행하는
사진가 빈우입니다. 강좌는 요일에 상관
없이 원하시는 날자에 있는 강좌 스케줄에
맞춰 진행을 합니다. 먼저 신청한 분이
계시면 해당 신청자가 결정한 장소에서
진행이 됩니다. 그리고 자유 강좌여서 원하는
일자와 시간대(오전,오후)를 말씀해주시면
참여일의 강좌 정보를 피드백 드리고 조율
합니다. 하절기 평일과 주말 동일 오전
9~12시,오후 5~8시 두차례 진행을 하고
있습니다. 최근 신청자 분들중 가장 많이
선호하는 장소는 고궁이며 만족도가
높습니다. (고궁의 경우 다양한 문화재와
구조로 사진 구도를 배우는데 최적의
공간 입니다.) 경복궁은 화요일 휴무,
창덕궁과 창경궁 그리고 덕수궁은 월요일
휴무이니 참고 바래요.(고궁 오후 강좌는
야간 관람이 가능한 덕수궁 창경궁
남산골한옥마을에 한해 진행을 하고 있으니
강좌 신청에 참고 하시기 바래요) 수강하시는
분께서서 강의를 원하는 날자와 오전 오후
타임을 톡으로 알려 주시면 기존에 예약된
장소와 시간 정보를 드립니다(만약 해당일에
진행되는 강좌가 없으면 상황에 따라 1:1
강좌로 진행 될수도 있습니다. 그리고 전날
예보상 우천(강수량 70%이상) 시에는
일정이 연기될수도 있으니 참고 바랍니다.
강좌 신청은 프로필 하단의 링크를(프립)
참고 하시기 바랍니다.
.
일부 사진에 보정 효과가 들어가 있습니다 🎨
공익적인 용도의 사진 사용은
누구나 자유롭게 사용 가능 합니다
단, 사전 허락을 구하고
저작자를 밝히셔야 합니다 ☝️
.
You are free to use photos for the public good.
However, prior authorization must be obtained
and the source of the original photographer
must be indicated.🔥
.
허가 없이 상업적인 사용을 할 수 없습니다
No commercial use without permission 🚫
.
.
4일"
3,양문,https://www.instagram.com/explore/locations/100192215635879/,2022-08-18T11:56:24.000Z,"8월 18, 2022","_yamiyomi_
남영동의 소고기 가격파괴범 ‘양문’
갈비좀 뜯어본 사람들은 다 찾아온다는 #남영동 #양문
드디어 다녀왔습니다😋

가성비도 갑이고 맛도 좋다고해서 기대했는데
일단 소고기 가격이 이정도라구?ㅠㅠ 제눈을 의심했어요.
가격대도 저렴한데다 퀄리티도 너무 좋은 소고기라 비교적
부담없이 소를 사랑할수 있는 곳입니다❣️
그리고 숯도 좋은걸 쓰는지 숯불향 자작하게 구워서
소금만 찍어줘도 너무 맛있어요🥹

기본찬도 너무 훌륭한데 개인적으로 ‘맛보기 비냉’에 한번
감동받고 ‘선지해장국’에 두번 감동받고 ‘밥도둑 양념게장’에
눈물흘렸어요 ㅜ 이게 다 서비스라고? 소리가 저절로 나와요
진짜 찐맛도리….!!!

또 꼭 먹어봐야하는 신메뉴로 나온 소양+대창+오드래기
#갈릭호르몬 매콤소스에 찍어먹으면 소주 콸콸콸각!!
이거 진짜진짜 추천추천!!!!
특히 소양이 진짜진짜 맛있어요! 인생 소양 찾음 ㅠㅠ
왜 이제야 나타났니…

남영동 골목에 숨어있는 보석같은 양문, 왜 유명한지 알겠도리…여기는 무조건 재재재재방문각이예요!

📍남영동 양문 - 서울 용산구 한강대로81길 8 1층
✔️연중무휴
✔️매일 11:00-22:00
✔️숙대입구역 7번출구

#남영동맛집 #숙대입구맛집 #숙대맛집 #용산맛집 #용산역맛집 #삼각지맛집 #삼각지역맛집 #소고기 #소고기맛집 #소
수정됨 · 18시간"
4,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-06T06:15:32.000Z,"8월 6, 2022","shunyoon
#공간협찬

무신사 테라스 바로 밑에 층에는 모나미 스토어도 있고, 근방에 이것저것 즐길거리가 많아서
성수에 놀러오신 김에 한번쯤 들러봐도 좋을 것 같아요 :)

@musinsastudio
@musinsaterrace
1주"
5,문래창작촌,https://www.instagram.com/explore/locations/428380/,2022-08-16T09:02:32.000Z,"8월 16, 2022","_yamiyomi_
문래동 이영자 킬비빔국수 #문래 #영일분식
소면과는 또 다른 매력을 보여주는 칼국수면 비빔국수이다.

주차도, 자리도 편하지 않지만 칼빔국수 하나만으로도
면러버들은 꼭 한번 들려야할곳:)
주말엔 웨이팅이 장난아니라던데 이번엔 운좋게 한번에
들어갔다. 들어가자마자 웨이팅 끝도없이 생김😲

칼국수는 우리 모두가 아는 ‘그맛’이지만 그래도 맛있었고,
김치랑 진짜 잘 어울렸다
칼비빔은 일단 식감이 새로웠고 야채듬뿍에 양념이 슴슴하지만
맛있음! 조금더 자극적이여도 좋겠다고 생각함 :)
그리고 여기 만두가 진짜 찐맛도리 ㅠㅠ
가격도 너무 좋고 왕크고 속이 꽉찼음!!!!!
간장찍어서 김치랑 먹어도 맛있고 칼비빔이랑 먹어도 진짜
궁합짱….

문래동 올때 가볍게 먹을만한곳 찾을때 한번씩가봐도 좋을듯😋
주변에 예쁜카페도 많고 구경거리도 꽤 있어서 데이트 장소로 추천 :)!

📍영일분식 - 서울 영등포구 도림로141가길 34-1
✔️매주 월요일 정기휴무
✔️영업시간 10:00-20:00
✔️문래역 1번출구

#문래 #문래동맛집 #문래맛집 #문래창작촌 #국수 #비빔국수 #비빔칼국수 #칼국수 #칼국수맛집 #면치기
수정됨 · 2일"
6,,,2022-08-12T08:00:19.000Z,"8월 12, 2022","muk_dami
전 갈비 먹으러 이집만 가요,,,

#협찬 #청기와타운

청세권은 아니지만 내돈내산으로 꾸준히 가는 곳입니다 TT
서울에 점점 지점이 많아져서 행복,,, 집이랑 좀 더 가까운 곳에도 생기길 매일 기도하는 찐 맛집입니다 TT

왕갈비 맛집 중에 가장 핫해서 이미 모르는 사람이 없음,,,
일단 쾌적하고 청결한 매장부터 100점인데 연기가 밑으로 나가서 냄새 배김조차 덜함,,, 점심이나 1차로 가기 좋다고 더 설명하기도 입아픔 ㅠ

고기 질도 우수하고 밑반찬도 훌륭한데 직원분들까지 친절,...;;
맛 + 인테리어 + 친절도 3콤보에 정신 혼미해져요

수원양념갈비 포함 고기들 뿐만 아니라 육회맛집으로도 유명한데 양념 게장도 맛있더라구요 ㅎㅎ

청세권이신 분들은 진심 복탄겁니다 TT 아직도 안 가신분들은 얼른 메모하시고 방문하세요 💖

🙏청기와타운 교대점
🏠서울 서초구 서초대로48길 33 1층
☎02-597-1474

#청기와타운교대점 #서울데이트 #서울핫플 #고기맛집 #교대맛집
수정됨 · 2일"
7,,,2022-08-19T02:00:23.000Z,"8월 19, 2022","seoul.taste
♨️여름에 가면 더 재미있는 찜질방♨️
여기 가면 군고구마랑 옥수수 가래떡은
무조건 구워 먹어야 하는 거 알지?

@@찜질방에 먹으러 가는 사람 손....🖐️

#신촌 #숲속한방랜드
.
#서울 #서울맛집 #서울핫플 #서울데이트 #서울맛집_데이트 #일상
4시간"
8,청운문학도서관,https://www.instagram.com/explore/locations/585836087/,2022-08-18T01:47:39.000Z,"8월 18, 2022","sarangsnap_travel
#사랑트래블

창 밖으로 흐르는 폭포 소리를 들으며
더위를 식히기 좋았던 #청운문학도서관

도심 속 여유롭고 고즈넉한 분위기에 힐링 🌿

두번째 영상에서 꼭 소리 키고
잠시 시원함을 느껴보시길..😊

📸 iPhone 12 Pro

📍청운문학도서관
🚗 서울 종로구 자하문로36길 40
⏰ 매일 10:00~19:00(월요일 휴무)

#서울여행 #종로데이트 #서울데이트 #힐링스팟
수정됨 · 1일"
9,,,2022-08-19T06:08:30.000Z,"8월 19, 2022","hee830505
미도인 종로 핫플레이스 인정 20분 기다렸다. ㅠㅠ
#미도인#인사동맛집#대창덮밥#종로맛집#서울데이트#곱창덮밥#종로맛집미도인#먹스타그램#익선동맛집#종각맛집#맛스타그램#서울스테이크
10분"
