,location_info,location_href,date_time,daste_title,main_text
0,반포한강공원 달빛광장,https://www.instagram.com/explore/locations/291734691260164/,2022-08-24T09:46:36.000Z,"8월 24, 2022","pajupick
-
📢 8/26 한강달빛야시장 시작
📢 밤도깨비야시장X 한강달빛야시장O
가기전에 꼬옥 저장부터하고 봐야하는 메뉴별로 정리된 푸드트럭 라인업을 공유할께요!

한강달빛야시장 푸드트럭 라인업 공유

@@꼭 저장해두고 찾아가기~

서울과 고양에서도 다양한 공간을 함께 즐겨보세요🙌🏻
@seoulpick @goyangpick

----------
21시간"
1,,,2022-08-19T08:29:01.000Z,"8월 19, 2022","odd33_
다르게 보기

관점을 다르게 하면, 우리가 보고 있는 익숙한 현실도 언제 그랬냐는 듯이 낯설어지기 마련입니다. 도자기의 물성을 금속으로 바꾼다거나, 캔버스를 벗어난 물감, 거품으로 가득 찬 튜브 등 인식을 비틀거나 벗어난 작품들은 우리의 현실을 흔들어 주죠.

일상이 반복되는 듯한 느낌을 느끼신다면, 오늘의 공간들을 주목해 주세요. 굳어져 가는 걸 깨어 주고, 잠들어 가는 감각을 흔들어 일깨워 줄 공간들입니다!

#서울가볼만한곳 #서울핫플 #페로탕 #지우헌 #뮤지엄헤드 #랑콤 #storya #해피바스 #거품멍 #거품멍전 #슈퍼포지션 #배리맥기 #랑콤제니피끄웨이브팝업 #팝업 #팝업스토어 #전시 #전시회 #이유 #정유진 #아트웍스파리서울갤러리 #ODD33 #오드삼삼
5일"
2,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-24T09:31:25.000Z,"8월 24, 2022","_tripgoing
#트립고잉_서울

감성 한 스푼이 필요할 때 도산공원 카페 7곳을 소개해 드립니다.

지금 트립고잉 계정을 팔로우 하고,
실시간 여행 소식을 받아보세요.

“2022 새로운 여행의 출발, 트립고잉”
21시간"
3,경복궁 - 景福宮 Gyeongbokgung Palace,https://www.instagram.com/explore/locations/103452762244253/-gyeongbokgung-palace/,2022-08-23T10:12:30.000Z,"8월 23, 2022","hotpickorea
.
.
Location 🌍
Seoul, South Korea 🇰🇷
Gyeongbokgung Palace 🐲
.
Gyeongbokgung Palace
opens at night 🌙
.
새로운 시즌 시작 🌃
.
달 밝은 밤 도심 속 궁궐 야경 이색체험을
통해 우리 궁궐의 역사 문화적 가치와
아름다움을 감상하며 널리 알리기 위한
2022년 하반기 경복궁 야간 관람에
여러분을 초대합니다.
.
관람 기간 : 2022. 9. 1.(목) ~ 11. 6.(일) 
개방 시간 : 오후 19:00 ~ 21:30(입장
마감 : 20:30)
.
야간관람 없는 날(매주 월ㆍ화요일)
(단, 추석 대체휴무일 9.12.(월)과 궁중문화축전 기간 중 10.3.(월),
10.4.(화)는 추가 개방
.
예매처 : 11번가 티켓(http://ticket.11st.co.kr)
※ 일부 인터넷 포털사이트 등에 잘못된
경복궁 야간 관람 정보가 많으니 반드시
경복궁 누리집에서 관련 사항을 확인하시기
바랍니다.
.
인터넷 예매 개시일 : 
1차 2022. 8. 25.(목) 10:00부터
7002022. 9. 23.(금) 10:00부터
.
관람 인원 : 1일 2,700매(1인당
최대 2매 이내 구입)
인터넷 예매 : 2,000매(11번가 티켓)
현장 판매(당일권 선착순) : 500매(내국인),
200매(외국인) - 사실 확인용 신분증 제시
.
사재기, 암표 판매 방지를 위해 전체
야간관람 기간 중 11번가 ID 1개당
최대 2매만 구매 가능 티켓 예매 후,
관람 당일 매표소의 무인발권기에서
티켓 수령 후 입장 관람일 1일 전까지
예매 가능, 관람 당일 예매 불가
관람 1일 전 17:00까지 예매 취소 시
환불 가능
.
관람 요금 : 3,000원
만 7세~만 64세 내외국인
.
무료 관람 대상자 : ※예매 불필요, 관련 등록증 필히 지참
- 국가유공자 본인 및 배우자
- 국가유족증 본인
- 중증장애인 본인 및 동반 1인
- 경증장애인 본인
- 보호자와 동행한 만 6세 이하
.
영유아(단, 보호자는 사전예매 필수)
- 만 65세 이상 어르신
- 한복 착용자
.
무료관람 대상자는 현장발권 없이
흥례문(표 받는 곳)에서 신분증 및 관련 자료
확인 후 입장.
.
한복 착용자는 한복 무료관람 가이드라인에
따른 착용 여부 확인 후 입장
.
※ 유의사항
- 야간 관람은 외부 행사로 우천 시에도
행사는 정상 진행되며, 구입 예매권은 당일에
한해 유효합니다.
- 우천 시 야외 활동에 대비해 우산 등을
준비하시기 바랍니다.
- 야간관람 시 주변이 어두우므로 관람에
주의하여 주시기 바랍니다.
- 코로나-19 예방을 위하여 적극 동참하여
주시기바랍니다. 
.
￮ 안내문의
 - 야간 관람 인터넷 사전예매 : 11번가
티켓(02-1599-9640)  
- 경복궁 야간 관람
경복궁관리소(02-3700-3900~3901)
.
1일"
4,송리단길 SongniDan-gil,https://www.instagram.com/explore/locations/2197339867170927/songnidan-gil/,2022-08-23T03:04:08.000Z,"8월 23, 2022","gyeongboki_
✅ 유튜버 쯔양님의 함박맛집, 잠실 송리단길 상륙
맛집경보 : 🚨🚨🚨🚨🚨🚨🚨🚨(8/10개)

유튜버 쯔양님 영상에서 소개된 함박맛집이구요.
리얼 갓! 구운 육즙저장탱크 수제 함박스테이크다.
다양한 종류의 100% 국내산 수제 함박스테이크
잠실 송리단길 #고동함박

똥그랗고 귀여운 체다치즈가 올라간 함박스테이크
부드럽고 담백한 함박소스의 겉부속촉 함박 ㅎㄷㄷ;;
100% 수제 함박이라 그런지 알갱이 다 느껴지고요.

치즈와 혜자버거 특제소스로 범벅이 된 혜자버거
촉촉한 빵 아삭하고 신선한 야채와 100% 수제함박
조합은 🐴 모;; 눈 바로 뒤짚고 먹었네요.

옛날떡볶이st 재현한 치즈범벅된 깔매함박이고요.
학교앞 옛날떡볶이 느낌이라 치즈는 무적권 찰떡;;
함박이나 밥 비벼먹어도 천상의 시/너/지 쩔구요.

가성비+가심비, 둘다 챙긴 함박 스테끼 맛집이요.
이말은 즉슨, 두마리 토끼 다 잡은 이집 보통아이요.

#고동함박 [ @godonghambak ]
▪ 서울 송파구 백제고분로41길 36-6 1층
▫️11:00~21:00ㅣ15:00~16:30(월-금 B/T)
▪️연중무휴
▫️주차장 매장 문의

📋 고동함박 ₩8,900
📋 혜자버거 ₩11,500
📋 깔매함박 ₩11,900

#맛집경보_서울 #맛집경보_잠실

#서울맛집 #송파맛집 #잠실맛집 #신천동맛집
#송파구맛집 #송파동맛집 #송리단길맛집
#함박 #함박스테이크 #함박스테이크맛집
#수제버거 #수제버거맛집 #함박버거
수정됨 · 2일"
5,Gyeongbokgung,https://www.instagram.com/explore/locations/96218713/gyeongbokgung/,2022-08-16T09:57:41.000Z,"8월 16, 2022","hotpickorea
.
.
#경복궁
#사진찍기좋은곳
#서울여행
#서울가볼만한곳
#seoulnightview
#gyeongbokgung
#gyeongbokgungpalace
.
Location 🌍
Seoul, South Korea 🇰🇷
Gyeongbokgung Palace 🌛
.
See you again at the Gyeongbokgung Palace Night 🌙⭐ 🌠 🌠
It was taken last year 📷
.
다시 만나 고궁의 밤 🌙⭐️🌠
작년에 촬영된 사진 입니다 📷
.
한옥과 전통문화 관련하여 본 계정에
소개가 필요 하시면 DM 주세요 📧
(공익적인 의미가 있다고 생각되면
비용없이 진행 됩니다)
.
안녕하세요. 핸드폰 사진 강좌를 진행하는
사진가 빈우입니다. 강좌는 요일에 상관
없이 원하시는 날자에 있는 강좌 스케줄에
맞춰 진행을 합니다. 먼저 신청한 분이
계시면 해당 신청자가 결정한 장소에서
진행이 됩니다. 그리고 자유 강좌여서 원하는
일자와 시간대(오전,오후)를 말씀해주시면
참여일의 강좌 정보를 피드백 드리고 조율
합니다. 하절기 평일과 주말 동일 오전
9~12시,오후 5~8시 두차례 진행을 하고
있습니다. 최근 신청자 분들중 가장 많이
선호하는 장소는 고궁이며 만족도가
높습니다. (고궁의 경우 다양한 문화재와
구조로 사진 구도를 배우는데 최적의
공간 입니다.) 경복궁은 화요일 휴무,
창덕궁과 창경궁 그리고 덕수궁은 월요일
휴무이니 참고 바래요.(고궁 오후 강좌는
야간 관람이 가능한 덕수궁 창경궁
남산골한옥마을에 한해 진행을 하고 있으니
강좌 신청에 참고 하시기 바래요) 수강하시는
분께서서 강의를 원하는 날자와 오전 오후
타임을 톡으로 알려 주시면 기존에 예약된
장소와 시간 정보를 드립니다(만약 해당일에
진행되는 강좌가 없으면 상황에 따라 1:1
강좌로 진행 될수도 있습니다. 그리고 전날
예보상 우천(강수량 70%이상) 시에는
일정이 연기될수도 있으니 참고 바랍니다.
강좌 신청은 프로필 하단의 링크를(프립)
참고 하시기 바랍니다.
.
일부 사진에 보정 효과가 들어가 있습니다 🎨
공익적인 용도의 사진 사용은
누구나 자유롭게 사용 가능 합니다
단, 사전 허락을 구하고
저작자를 밝히셔야 합니다 ☝️
.
You are free to use photos for the public good.
However, prior authorization must be obtained
and the source of the original photographer
must be indicated.🔥
.
허가 없이 상업적인 사용을 할 수 없습니다
No commercial use without permission 🚫
.
.
1주"
6,,,2022-08-24T10:07:02.000Z,"8월 24, 2022","seoul.go
[데이트하기 좋은 서울무료데이트 23곳 대공개💗]
주머니 가볍게 꿀데이트 즐기기 가능하다고!😆
@@얼른 나오기만 해

-

#서울가볼만한곳 #서울핫플 #서울데이트 #서울데이트코스 #서울핫플레이스 #서울무료전시
21시간"
7,서초 어딘가,https://www.instagram.com/explore/locations/267827544/,2022-08-24T22:34:44.000Z,"8월 25, 2022","_h.conte
서울 서초구 신원동에 새로 오픈한 특색 있는 공간과 디저트를 만나볼 수 있는 카페 @brewingeffect.coffee

초록의 싱그러움이 고스란히 느껴지는 여름철,
여유로운 휴식과 함께 정돈된 깔끔함이 돋보이는
공간이 바람처럼 등장했습니다.

지하 1층과 1층으로 이루어진 내부는 쾌적하고 널찍한 규모로 차분한 느낌의 우드 커피바와 네이비 컬러의 소파가 인상적입니다. 또한 복잡하고 바쁜 일상 속 잠시 멈춰 갈 수 있는 편안함을 선사하며 머무는 동안 마음의 안식처가 되어줍니다.

햇살이 환하게 반겨주는 이곳은 편안한 복장으로 방문해서 편히 수다 떨면서 즐기다 가기 좋은 곳인데요. 맛있는 디저트와 함께 한편의 소소한 추억을 남길 수 있는 최적의 장소입니다.

일상에 활력과 생기를 더해 주는 '브루잉 이팩트'에서는 @di_oniz 님이 작업한 '트러플 감자 무스 케이크'와 '청계산 케이크'를 맛볼 수 있습니다.
'트러플 감자 무스 케이크'는 밀가루가 아닌 글루텐 프리로 만든 디저트로 건강하면서 타바스코를 곁들여 재미를 더했습니다.
'청계산 케이크'는 청계산, 옛 지명 청룡산으로도 불렸던 곳을 새롭게 시각화한 디저트로 한국적이면서 고소하고 달콤함을 더했습니다.
커피는 시그니처 메뉴인 코코넛 라떼 아인슈페너 '미드나잇 선'과 달달한 라떼 '베티블루' 등을 선보입니다.

✔️브루잉 이펙트
서울 서초구 신원동 233-15 (청룡마을길 17-4)
10:00 - 19:00 / 8월 26일 오픈 예정
주차 가능
수정됨 · 6시간"
8,한강 시민공원,https://www.instagram.com/explore/locations/256686208/,2022-08-23T11:03:15.000Z,"8월 23, 2022","korea_nightview
한강 야시장이 3년만에 돌아옵니다.
세빛섬 인근 침수 복구가 벌써 끝났나봐요
8월 26일부터 9월 말까지 매주 금~토
반포한강공원에서 한강 달빛야시장을
운영을 한다고합니다.
ㅡ
🍗푸드트럭 털러 가보자구요!!!
🍟같이가고싶은사람 tag !!
ㅡ
📌한강달빛야시장 (밤도깨비야시장)
🚩반포한강공원 달빛광장 일대
ㅡ
#한강달빛야시장
#밤도깨비야시장
#반포대교
#세빛섬
#반포한강공원
#서울축제
#한강시민공원
#서울가볼만한곳
#서울데이트
수정됨 · 1일"
9,,,2022-08-25T07:21:35.000Z,"8월 25, 2022","a.ha.tube
#서울가볼만한곳
#북촌한옥마을

한옥의 정취를
느끼고 싶다면
북촌 한옥마을
안내소에 가면
포토존을 콕콕
찍어 알려줘요

#서울명소
#한옥마을
#정독도서관주차
#3호선안국역
8분"
