,location_info,location_href,date_time,daste_title,main_text
0,후엘고 huelgo,https://www.instagram.com/explore/locations/212472169358246/huelgo/,2022-08-16T04:50:17.000Z,"8월 16, 2022","sol_magazine
.
.
아늑하고 편안한 그카페
필터커피와 까눌레에 궁합이
환상적인 염리동 언덕길에 위치한
필터커피 맛집
@huelgocoffee

📍서울 마포구 마포대로11길 118
⏰매일 11:00-20:00(일요일 18시)
☕️예멘마사르 하라즈
_블루베리,레드와인,적절한산미
☕️코스타리카 게이샤
_은은한 쟈스민향, 부드러운 꿀향
☕️까눌레
.
Tmi….☕️
사진찍을 예쁜잔을 고르고,
개인의 취향에 맞게 사장님께 추천받은
커피선택하면 실패없을 커피맛과 까눌레를
곁들여주면 기분좋아지는 맛
공덕역과 대흥역사이 언덕길이지만,
커피 마시고 싶을때 꼭 방문하게
되는 마법의 커피집이다.
그날도 커피한모금에 행복했던 기억
.
#서울카페 #공덕카페 #대흥동카페
#카페추천 #카페탐방 #핫플탐방
#커피맛집 #필터커피맛집 #후엘고
#카페후엘고 #커피한잔 #카페투어
#카페그램 #카페소개 #핫플소개
#카페일기 #핫플카페 #까눌레맛집
#서울카페투어 #카페공유 #후엘고커피
수정됨 · 3일"
1,,,2022-08-17T23:04:16.000Z,"8월 18, 2022","writer_mycafe
#퀸넬브릴(@quennellbrill)

☕ 커알못의 커피평
• 주변 공간을 둘러보며 홀짝 마시면
어느새 없어지는 맛

💌 언제갈까
• 연남동에서 독특한 디저트 맛집을 찾을 때

📍위치: 서울 마포구 성미산로 171

⏳ 영업시간
• 매일 12:00~21:00

🔖 추천 Pick
——————————————
☕ 아메리카노(₩5,000)
🧋 바닐라라떼(₩6,500)

평소보다 늦은 퇴근길,
텅빈 버스에서
빈 자리가 보인다.

내가 좋아하는 공간,
나만의 공간을 찾아 앉는다.

이내 나만의 세계로 깊이 빠지며
마음이 편안해진다.

그렇게 하루의 끝에
어디든 연결되어 존재하는
나만의 장소, 그곳으로 간다.

#서울카페 #마포카페 #연남동카페 #연트럴파크카페 #디저트카페 #연남동신상카페 #신상카페 #인스타핫플 #카페스타그램 #카페투어 #소통환영 #퀸넬브릴 #카페 #커피 #coffee #coffeeshop #カフェツアー #カフェコミュニケー #韓国カフェの紹介
1일"
2,청파로85길,https://www.instagram.com/explore/locations/525561910790687/85/,2022-08-18T23:32:23.000Z,"8월 19, 2022","writer_mycafe
#상향선(@upperline_)

☕ 커알못의 커피평
• 7.6%의 산미가 고소함 끝에 싹 퍼지는 맛

💌 언제갈까
• 반전을 좋아하는 친구와 레트로 감성의 카페를 가고 싶을 때

📍위치: 서울특별시 용산구 청파로85길 33

⏳ 영업시간
• 매일 11:00~24:00(금-토 ~새벽 2:00)

🔖 추천 Pick
——————————————
☕ 아메리카노(₩4,000)
🍹 패션후르츠 에이드(₩6,000)

같이 걷던 순간이 색다르게 느껴지는 경험.

매일 보던 풍경이 다르게 보이고,
같이 하는 것들의 일상이 조금은 뒤틀린

그 마법의 순간의 계기는 정말 찰나여서

내가 좋아하는 걸 상대방이 좋아하거나
같은 공간의 분위기가 좋았거나 하는

남들은 이해하지 못해도
나만의 포인트와 결이 맞는 그것.

#서울카페 #용산카페 #청파동카페 #서울역카페 #서계동카페 #신상카페 #인스타핫플 #카페스타그램 #카페투어 #소통환영 #상향선 #카페 #커피 #coffee #coffeeshop #カフェツアー #カフェコミュニケー #韓国カフェの紹介
수정됨 · 7시간"
3,,,2022-08-19T03:30:07.000Z,"8월 19, 2022","mureung._.dowon
#한남동 #바다까까 🍰
🏷에그타르트 🥧
냉장해동했는데도 겉바작..💯💯
계란비린내 1도 없고 🥹🫶
바닐라맛&커스터드맛 이랑…천국💯💯🍦
필링이 끝까지 그득그득!!👍🏻🤤

🏷견과류다닥쿠키 🍪
마카다미아,아몬드,초코칩 박힌🍫
뚠뚠한 르뱅쿠키🍪

🏷단호박피운드 🎃
꾸덕한 파운드&테린느 사이 질감!!
단호박 맛도 잘나고 꽤 달다구링✨
필링이 real 단호박 느낌이라 더 좋았다🎃
빵부분은 카스테라 맛!!🍞

🏷흑임자파운드 🖤
포슬촉촉한 파운드 질감!!
흑임자 & 크치맛이랑 잘 어울리고🥯

#한남동카페 #이태원카페 #치즈케이크맛집 #갸또맛집 #서울카페 #카페스타그램 #먹스타그램 #빵스타그램 #빵순이 #먹스타맞팔 #좋반
3시간"
4,해방촌,https://www.instagram.com/explore/locations/111173344070252/,2022-08-19T03:32:35.000Z,"8월 19, 2022","cafe_iteul
📝오늘의 기록할 카페

해방촌 신흥시장 골목 가에서 만난 신상 찻집 '잎차' @ifchq

깔끔한 내부 및 우드톤과 회색톤으로 섞어져 있어서
따뜻하면서도 모던한 느낌을 주었던 공간이다

테이블은 4~5개로써 입구 쪽 하나와 안쪽에 좌식 공간과
그리고, 창가 쪽에도 배치되어 있었고

각 테이블마다 바구니가 하나씩 놓여져 있는데
이곳에 옷이나 가방을 넣을 수 있도록
세심한 배려까지 해놓으셨다

넓은 공간에서의 작지만, 존재감이 드러나는
스피커에서 잔잔하게 흘러나오는 음악 소리와 함께
차분한 시간을 보낼 수 있었다

메뉴는. 드립커피, 음료, 블랜딩 차, 밀크티, 디저트가
준비되어 있습니다

📝잎차
📝서울 용산구 신흥로 95-21
📝매일 12:00 - 21:00 (휴무 : 목)
수정됨 · 1시간"
5,The Shack Cafe,https://www.instagram.com/explore/locations/106390428774644/the-shack-cafe/,2022-08-18T23:27:49.000Z,"8월 19, 2022","fei.yau.kee
�🌟 𝙉𝙚𝙬 𝘾𝙖𝙛𝙚 新 • 啡遊記 - 𝗧𝗵𝗲 𝗦𝗵𝗮𝗰𝗸

跑到大圍田心村
全為一見店長bear bear
雖然遠離市區
但炎夏令這西摩犬
更愛室內歎冷氣
這龐大店長十分友善
就算被其它毛孩狂吠
仍帶笑瞇眼

小店以外賣形式經營
但開放樓上作共享空間
2樓更設有榻榻米
可自行拿食物找座位

🔅 𝙎𝙝𝙖𝙨𝙝𝙪𝙠𝙖
迷你版shashuka
當然不能和OOO相比
始終家用焗爐火力有限
若放點茄膏可以提昇蕃茄味道

🔅 𝙈𝙖𝙣𝙜𝙤 𝘾𝙧𝙤𝙛𝙛𝙡𝙚
賣相不錯
唯小編吃慣呂宋芒
其他帶草醒味沒大好感

🔅 𝙊𝙧𝙖𝙣𝙜𝙚 𝙀𝙨𝙥𝙧𝙚𝙨𝙨𝙤
橙啡外型味道亦討好
夏天又唔想飲奶最適合

@theshack.hk

📍香港 • 大圍 • 大圍田心村84號地舖
.
.
.
.
.
7시간
번역 보기"
6,,,2022-08-19T06:49:58.000Z,"8월 19, 2022","viki.or.biki
큰 깨달음

- 기록의 중요성
- 나는 금방 까먹음
- 영감은 정말 아무것에서나
6분"
7,"Gwangju, South Korea",https://www.instagram.com/explore/locations/768404321/gwangju-south-korea/,2022-08-19T06:48:22.000Z,"8월 19, 2022","juuyoung__
요 세트는 없어서 못파는중 ..🥺 니트 거래처 지연 있어서 주문 순차적으로 나가용 🫶🏻
8분"
8,,,2022-08-19T06:47:06.000Z,"8월 19, 2022",
9,빵어니스타,https://www.instagram.com/explore/locations/1974684976096346/,2022-08-19T06:46:43.000Z,"8월 19, 2022","seojooo
언니랑 빵어니 데이트 언제 또 해보나🥲피스타치오 빙수 맛있었눙뎁ㅜㅜ
#빵어니스타
수정됨 · 8분"
