,location_info,location_href,date_time,daste_title,main_text
0,3일 전,,2022-07-10T10:10:17.000Z,"7월 10, 2022",".
.
#한옥마을
#서울여행
#한국여행
#백인제가옥
#북촌
#bukchon
.
Location 🌍
Seoul, South Korea 🇰🇷
Gahoe-dong Baek In-je's house 🏡
.
한옥과 전통문화 관련하여 본 계정에
소개가 필요 하시면 DM 주세요 📧
(공익적인 의미가 있다고 생각되면
비용없이 진행 됩니다)
.
안녕하세요. 핸드폰 사진 강좌를 진행하는
사진가 빈우입니다. 강좌는 요일에 상관
없이 원하시는 날자에 있는 강좌 스케줄에
맞춰 진행을 합니다. 먼저 신청한 분이
계시면 해당 신청자가 결정한 장소에서
진행이 됩니다. 그리고 자유 강좌여서 원하는
일자와 시간대(오전,오후)를 말씀해주시면
참여일의 강좌 정보를 피드백 드리고 조율
합니다. 하절기 평일과 주말 동일 오전
9~12시,오후 4~7시 두차례 진행을 하고
있습니다. 최근 신청자 분들중 가장 많이
선호하는 장소는 고궁이며 만족도가
높습니다. (고궁의 경우 다양한 문화재와
구조로 사진 구도를 배우는데 최적의
공간 입니다.) 경복궁은 화요일 휴무,
창덕궁과 창경궁 그리고 덕수궁은 월요일
휴무이니 참고 바래요.(고궁 오후 강좌는
야간 관람이 가능한 덕수궁 창경궁
남산골한옥마을에 한해 진행을 하고 있으니
강좌 신청에 참고 하시기 바래요) 수강하시는
분께서서 강의를 원하는 날자와 오전 오후
타임을 톡으로 알려 주시면 기존에 예약된
장소와 시간 정보를 드립니다(만약 해당일에
진행되는 강좌가 없으면 상황에 따라 1:1
강좌로 진행 될수도 있습니다. 그리고 전날
예보상 우천(강수량 70%이상) 시에는
일정이 연기될수도 있으니 참고 바랍니다.
강좌 신청은 프로필 하단의 링크 를(프립)
참고 하시기 바랍니다.
.
일부 사진에 보정 효과가 들어가 있습니다 🎨
공익적인 용도의 사진 사용은
누구나 자유롭게 사용 가능 합니다
단, 사전 허락을 구하고
저작자를 밝히셔야 합니다 ☝️
.
You are free to use photos for the public good.
However, prior authorization must be obtained
and the source of the original photographer
must be indicated.🔥
.
허가 없이 상업적인 사용을 할 수 없습니다
No commercial use without permission 🚫
.
."
1,23시간 전,,2022-07-13T07:40:58.000Z,"7월 13, 2022","#오어가 #오어가_서울

전통적인 분위기에서 먹는 완벽한 맛, 궁금하지 않아?😊
❤️운치있는 북촌 한옥마을 맛집 베스트 5❤️

#서울맛집 #서울가볼만한곳 #서울맛집추천
==============================

#꽃밥에피다
아기자기한 비주얼의 신선한 한식들을 배불리 먹을 수 있어!🌸
슴슴한 매력을 풍기는 한차림을 즐기려면 예약은 필수야!

📍 서울 종로구 인사동16길 3-6

#이태리재
운치가 가득한 한옥에서 먹는 부드러운 파스타의 맛이 궁금하지 않아?
입맛을 사로잡는 매력의 파스타를 먹으러 가보자!🍝

📍 서울 종로구 율곡로1길 74-9

#깡통만두
질리지 않은 맛으로 우리의 입맛을 사로잡고 있다는 곳!
깔끔한 반찬부터 담백한 만두와 쫄깃한 국수를 먹으며 건강도 챙기자!🍜

📍 서울 종로구 북촌로2길 5-6 1층

#풍년쌀농산
쌀떡볶이를 좋아하는 사람들은 꼭 가봐야 한다는 곳!🤤
정겨운 곳에서 옛감성이 가득한 분식들을 먹으러 가볼까?

📍 서울 종로구 북촌로5가길 32

#대장장이화덕피자
한옥에서 전통적인 분위기도 느끼며 먹을 수 있는 피자!🍕
느끼하지 않고 담백하고 쫄깃한 피자의 맛의 매력에 헤어나올 수 없을 걸!

📍 서울 종로구 북촌로 42-4

#서울데이트 #서울데이트코스 #서울가볼만한곳 #서울맛집투어
#종로맛집 #종로맛집추천 #종로데이트 #종로가볼만한곳
#북촌한옥마을 #북촌맛집 #인사동맛집"
2,6일 전,,2022-07-08T05:20:33.000Z,"7월 8, 2022","드디어 금욜 이쥬 ●ㅅ●🔥

.

.
#서울풍경#서울가볼만한곳#서울데이트#한강데이트#한강공원#seoul#iseoulu#seoultravel"
3,5시간 전,,2022-07-14T01:47:21.000Z,"7월 14, 2022","🌊오스트카카x 타투이스트 토마: Somewhere in the OSTKAKA🌊

오스트카카와 타투이스트 토마 작가의 콜라보 팝업스토어가 성수 오스트카카 쇼룸에서 운영 중이야〰

이번 팝업에선 볼캡, 그립톡 등 다양한 콜라보 제품을 만나볼 수 있고 콜라보를 기념해 많은 이벤트가 준비되어 있대-🎁

팝업스토어 방문만 해도 콜라보 타투 스티커, 스크래치 복권을 제공하니 잊지 말고 꼭 챙기기🎟

오스트카카의 제품과 토마 작가의 작품을 한 자리에서 구경할 수 있는 성수 쇼룸으로 가보는 거 어때-?

💌방문 고객에게 선착순으로 콜라보 타투스티커 증정
💌인생네컷 포토부스 무료 촬영 가능
💌구매 여부와 상관없이 스크래치 복권 제공 (경품: ‘크누트 팡도르’ 가방 본품)
💌5% 할인 프로모션 진행 + 토마 제품과 함께 구매 시 총 10% 할인 적용

📍성동구 아차산로1길 11 오스타카카 쇼룸
📍07.12(화)-08.07(일)
📍화-일: 11:30~20:30 (매주 월요일 휴무)

#광고 #오스트카카 #토마 #오스트카카쇼룸"
4,1일 전,,2022-07-12T07:53:58.000Z,"7월 12, 2022","성수동 이자카야, 린가네 스낵바🥫🍲 @karinji_ringane
⠀
낮에는 카린지의 카레와 경영식 카츠를 곁들인 음식과 음악을, 저녁엔 통조림을 활용한 가벼운 요리와 싱싱한 사와 & 맥주를 즐길 수 있는 '린가네 스낵바'로 간판이 바뀌어 낮과 밤이 다른 두 브랜드로 운영되는 '성수동 카린지_린가네 스낵바’입니다.

퇴근 후 생맥주 한 잔에 가벼운 안주로 하루 마무리를 할 수 있는 선술집으로 그로서리샵을 모티브로 하여 사시미가 없는 스낵바(통조림바)로 기획되었습니다.

통조림을 기반으로 부어먹는 형식의 팝콘 안주와 오일파스타 위에 칼몬드를 뿌려서 먹는 파스타, 직접 짜먹는 레몬사와 등 재미까지 더한 메뉴들로 구성되어 있어 성수동에서 이자카야를 찾으신다면 추천드립니다.🍺
⠀
[린가네는 5시 30분부터 영업입니다]
⠀
칼몬드 파스타(11.9) 테바사키 교자(9.9) 린가네 팝콘(9.9) 김치카츠나베(13.9) 레몬사와(7.0)
⠀
⠀
*이벤트 초대로 다녀왔습니다.
⠀
⠀
📍카린지_린가네 스낵바
✔️ 서울 성동구 왕십리로4길 10-3 1층
✔️ 화 - 일 11:30 - 23:00
✔️ 브레이크 타임 15:20 - 17:30
✔️ 라스트 오더 14:20 I 22:00
✔️ 매주 월요일 정기휴무
⠀"
5,1일 전,,2022-07-12T09:30:34.000Z,"7월 12, 2022","<육즙 가득 머금은 빵스테이크>

스테이크를 빵에 넣어버린 서울숲 #콩카세🥩

🎯웰링턴 스테이크
-패스츄리 옷 입은 촉촉한 스테이크
패스츄리가 스테이크를 감싸고 있어 보는 재미도 있고 맛도 특이하다. 깻잎도 들어있어 향긋하다. 소스 찍어먹으면 풍미가 배가 된다.

🎯와사비 파스타
-와사비와 파스타의 독특한 만남.
이게 대체 무슨 메뉴야? 싶었는데 먹고 바로 납득. 알싸한 와사비가 크림파스타와 너무 잘 어울린다.

🎯감자뇨끼
-오징어 먹물 들어간 쫀득뇨끼.
까만색 뇨끼가 있어 뭔가 했더니 오징어 먹물이라고. 버섯 올려 먹으면 간이 딱 맞는다. 소스가 더 많았으면 좋았을 듯.

✔총평 : 먹사수점수🎯🎯🎯🎯
요즘 핫한 비프웰링턴을 합리적인 가격에 먹을 수 있다. 서울숲에서 데이트 할 예정이라면 콩카세로 집합.

(1개 흠? 2개 쏘쏘 3점 맛있당 4점 존맛 5점 완전쫀맛)

#서울숲_콩카세
📌주소
성동구 서울숲4길 22-18 반지하층
📌메뉴/가격
★웰링턴스테이크 52,000원
★와사비 파스타 16,000원
★감자뇨끼 18,000원

#먹사수_서울숲
#서울숲맛집 #서울숲맛집추천 #성수맛집 #성수맛집추천 #서울숲핫플레이스 #뚝섬역맛집 #뚝섬역맛집추천 #서울숲파스타 #서울데이트 #서울데이트추천 #서울숲데이트 #서울숲데이트추천"
6,3일 전,,2022-07-11T04:18:30.000Z,"7월 11, 2022","도곡동 숨은 기사님식당 소개드려요!!

뱅뱅사거리 주변 작은 골목에 위치한 기사님 식당으로 언제나 택시들이 가득 주차해 있는곳으로 대표 메뉴는 #코다리찜 이지만 대부분의 메뉴들이 인기가 좋은 #윤화돈까스 와 양대산맥을 이루는곳👍

🍇코다리찜 9천원
#역삼동북어집 에 비해서 덜 맵고 간도 적당하지만 계속 손이가는 메뉴로 코다리도 부드럽고 먹고 난뒤에도 속이 편해서 👍

🍇통오징어볶음
보들보들 쫄깃쫄깃 오징어 맛이 일품👍 역시 간이 과하거나 많이 맵지 않아요😋

🍇계란말이
기름짐이 살짝 느껴지는 촉촉하고 담백 고소한 순수한 맛!
역시 과한 소금간 없는 스타일

반찬과 밥은 편하게 리필가능한것도 이곳의 장점

하루종일 차안에 계시는 기사님들을 생객해서 인지 모든 메뉴들이 먹고 난 뒤에 속이 편한 느낌이 라 좋구요~ 그래서 그런지 전보다 가격이 올랐음에도 여전히 기사님들로 만석👏👏

📬 서울 강남구 도곡로8길 5

#강남역맛집
#뱅뱅사거리맛집
#양재역맛집
#앵재동점심
#강남역점심맛집
#도곡동맛집추천
#포도냐도곡동"
7,3시간 전,,2022-07-14T03:50:59.000Z,"7월 14, 2022","강남에 등장한 꿀잼 예능
뿅뿅 지구오락실 팝업스토어 (무료)

시공간의 문을 열면 태국으로 순간이동 하는데
예능 스타일 게임도 하고 성공하면
무료로 선물도 준다고!!

강남 데이트할때 가보자@@

#강남 #뿅뿅지구오락실

장소 : 서울특별시 강남구 강남대로 426(일살비일상의틈)
기간 : 6/21(화) ~ 토끼가 잡힐 때까지

#강남팝업스토어 #서울팝업스토어 #무료팝업 #서울데이트 #강남데이트 #강남놀거리 #강남가볼만한곳 #지구오락실 #지락실"
8,1일 전,,2022-07-12T08:25:47.000Z,"7월 12, 2022","🍹앱솔루트와의 특별한 경험 : 앱솔루트 홈🍹

보드카 브랜드, 앱솔루트가 브랜드의 철학인 ‘어우러짐’을 경험할 수 있는 팝업스토어를 성수에 오픈했다‼️

앱솔루트 홈은 헤리티지 존, 리빙룸, 게임룸 등 다양한 컨텐츠가 가득하고
요요진 작가의 드로잉 작품 + 윤여준 작가의 네온 그래픽을 만나볼 수 있어-🖼

앱솔루트 공병으로 라이트를 만드는 체험과 네온아트 클래스도 시간 별로 운영하고 있으니 참고해〰

입구에서 하는 퀴즈를 맞추고 게임룸에서 미션을 달성하면 각각 스티커를 증정하는데
스티커 1개가 럭키드로우 기회 1번이니 열심히 해야 해-!💪🏻

3층 칵테일 바에서는 앱솔루트를 활용해 만든 칵테일을 판매하고 있고 의류, 향수 등 다양한 콜라보 굿즈를 만나볼 수 있어:)

시원한 칵테일 마시며 다양한 체험을 하고 싶다면 앱솔루트 홈으로 가보자💨

💌 퀴즈+미션 달성 시 럭키드로우 이벤트 참여 가능
💌 SNS 이벤트 참여 시 추첨을 통해 경품 증정

📍성동구 연무장15길11 에스팩토리
📍07.07(목)-07.31(일)
📍일-목 : 14:00~22:00
📍금-토 : 14:00~23:00
-성인만 입장 가능🔞 (신분증 필참)
-네이버 예약하고 방문 시 대기없이 입장 가능"
9,14분 전,,2022-07-14T06:45:40.000Z,"7월 14, 2022","여름향수 만들기 어때요?

향수,디퓨저를 직접 만들어보는 새로운
경험을 시작해보세요!!!
예약문의:01028694147
카카오톡:김지안의향기
네이버예약:김지안의향기"
