,location_info,location_href,date_time,daste_title,main_text
0,연남동,https://www.instagram.com/explore/locations/100174005950266/,2022-07-30T08:10:49.000Z,"7월 30, 2022","@quennellbrill
⠀
파이 맛집으로 알려진 파롤앤랑그를 브랜딩한
스튜디오유원지에서 만든 신상 디저트 카페 ‘퀸넬브릴’
.
2층 주택 건물을 개조하여 만들었고
다채로운 토핑이 있는 디저트들을
맛 볼 수 있다.
⠀
⠀
_퀸넬브릴
_서울특별시 마포구 성미산로 171
_12:00 ~ 21:00 (가오픈 중)
_키즈존, 반려견 동반은 가능하나 케어 필요"
1,Craftsman at Bamrungmueng Pop-Up Cafe.,https://www.instagram.com/explore/locations/109495998301065/craftsman-at-bamrungmueng-pop-up-cafe/,2022-07-31T03:32:44.000Z,"7월 31, 2022","From an old printing house to a vintage cafe, @craftsmanroastery at Bamrung Mueang has become one of the hottest cafes in Bangkok🔥Housed in a 127-year-old European-style building which was previously a printing house, the cafe was just minimally renovated to preserve its original appearance to diners. Signature caffeinated drinks include Mocha Yuzu, Dirty and Spiced Latte 👍🏻using beans grown at home and abroad and roasted in-house. To go with the drinks, the cafe makes a walnut pie, creamy chicken pie and banana cake🍌

由一間百年舊印刷廠轉為懷舊咖啡館，Craftsman Roastery 是現時曼谷炙手可熱的cafe🔥咖啡店前身為一所印刷廠，是一座已經有127年歷史的歐式建築，穿過那度滿佈滄桑的木門，就像走進時光隧道一樣，踏進懷舊的世界；咖啡店為保留建築物的原有面貌，只略為修葺一下內部，好讓顧客仍可感受一下舊建築的美；這裡的咖啡都採用泰國自家種植與烘焙的咖啡豆，人氣推介包括Mocha Yuzu、Dirty 與Spiced Latte👍🏻也可搭配核桃撻、忌廉雞批與香蕉蛋糕一同品嚐🍌

📬Craftsman Roastery
83 Bamrung Mueang Road Sao Chingcha Phra Nakhon Bangkok

#cafehkg #hkgcafe #一日一啡 #☕️ #cafebkk #cafehoppingbkk #bangkokcoffee #bangkokcafe #cafehk #hkcoffee #hkcafe #tokyocafe #tokyocoffee #coffeeshop #kyotocafe #fukuokacafe #osakacafe #sapporocafe #coffeestand #コーヒー #コーヒータイム #バンコクカフェ #서울카페 #喫茶店 #香港美食 #香港咖啡 #chiangmaicafe #ร้านกาแฟ #คาเฟ่ #craftsmanroastery"
2,Gladstone Seoul,https://www.instagram.com/explore/locations/100659942620294/gladstone-seoul/,2022-07-30T13:06:26.000Z,"7월 30, 2022","과테말라 열대우림의 작업실을 한국에 옮겨놓은 비비안 수터 Vivian Suter 개인전 @gladstone.gallery
⠀
스위스계 아르헨티나 아티스트 비비안 수터는
글래드스톤 서울에서 열리는 국내 첫 전시를 통해 신작들을 선보입니다.
⠀
30년 동안 과테말라에서 작업을 지속해오고있는 작가는
혼합 매체 회화 작품들로 갤러리 공간을 가득 채워
초현실적이고 몰입감 있는 환경을 만들어내는
독특한 설치 스타일로 널리 알려져 있습니다.
⠀
작업실은 주로 과테말라의 커피 재배지였던 곳을 야외 스튜디오로 삼아
나무나 벽에서 작업하며 추상표현주의, 색상 이론, 무엇보다
주위의 자연으로부터 영감을 받아 작업을 이어오고 있습니다.
⠀
작품의 설치는 채색된 매체를 사용해 3차원적인
경험을 창조하는 작가의 탐구 활동의 연장선으로,
전시 공간의 직선적인 요소를 강조하면서
또 동시에 과시하는 캔버스천의 독특한 배치를 통해
갤러리의 벽, 천장, 계단 및 바닥이 활성화됩니다.
⠀
이번 전시에서는 글래드스톤 서울의 현대적인 건축 양식을 활용하여
과테말라에 있는 열대우림에 위치한 작가의 작업실을 한국의 도시적인 배경으로
옮겨 놓아 총 40여점의 작품을 선보입니다.
⠀
⠀
📍 글래드스톤 @gladstone.gallery
✔️ 서울 강남구 삼성로 760
✔️ 2022.7.19 - 8.19
✔️ 11:00 - 19:00
✔️ 매주 일, 월 휴관
✔️ 토요일은 프라이빗 뷰잉만 가능
✔️ 무료 관람
✔️ 네이버 예약
⠀"
3,도산공원,https://www.instagram.com/explore/locations/104250032041664/,2022-07-31T03:49:53.000Z,"7월 31, 2022","📍서울 칼리프하우스
.
테라스가 예쁜 도산공원 브런치 카페
카페야?별장이야?👀
.

🏷주소: 서울 강남구 도산대로49길 29-8
🏷 매일 11:00~24:00
.

✔️출처
이쁜 사진 제공 해주신
@thebom_hem
님 감사합니다🙏🏻

✔더 많은 숙소 정보는? @hi.stay.tour"
4,오버트서울,https://www.instagram.com/explore/locations/118429973402367/,2022-07-29T22:38:52.000Z,"7월 30, 2022","#오버트서촌(@ouvert_seoul)

☕ 커알못의 커피평
-고소한 첫맛과 부드러운 중간맛,
마지막에 가을 낙엽 같은 씁쓸함 한스푼

💌 언제갈까
- 오버트 커피 러버 또는
폴키 가던 길에 우연히 발견했을때

📍위치: 서울 종로구 필운대로 3

⏳ 영업시간

월-금 08:00~22:00
토-일 10:00~22:00

🔖 추천 Pick

🧉 크림라떼(₩6,500)
☕ 플랫화이트(₩5,000)

기억이란
찰나의 순간, 머리에 남았다가
연기처럼 사라지는 것이어서

조금씩 희미해지고 흐릿해지는 기억을
붙잡으려 애쓰며 기록한다.

그러다 문득, 예전 사진들에게서
추억의 향이 풍겨오면
그 시절, 그 순간으로
되돌아간 나는 어느새
미소를 지으며 그 곁에 서 있다.

#서울카페 #서촌카페 #신상카페 #북촌카페 #경복궁카페 #필운동카페 #카페스타그램 #카페투어 #오버트서울 #소통환영 #카페 #커피 #coffee #coffeeshop #カフェツアー #カフェコミュニケー #韓国カフェの紹介"
5,뜨라또리아 샘킴,https://www.instagram.com/explore/locations/106218831557655/,2022-07-29T13:32:13.000Z,"7월 29, 2022","@tanqueraygin X #광고
시트러스 풍미의 텐커레이 넘버텐과 샘킴 셰프
김영신 플로리스트, 최원우 바텐더가 함께 만들어낸 Summer Table🍹

뜨라또리아 샘킴에서 진행 된 Summer Table
김영신 플로리스트님께서 시트러스 블룸 컨셉으로 공간을
꽃으로 가득 채워 예쁨을 더하고
샘킴 셰프님께서 텐커레이 넘버텐과 함께 페어링한
메뉴를 맛볼 수 있는 자리였는데요!
월드클래스 우승 바텐더인 원우 바텐더님이
시그니처 칵테일까지 함께 선보였어요

‘Citrus Bloom’ 이라는 컨셉처럼 음식 하나하나
상큼하고 화려했는데
특히 샘킴 셰프님의 바질 페스토, 한치가 어우러진 ‘트로피에’와 원우 바텐더님의 ‘The Greatest Citrus’ 칵테일이
셰프님의 음식 풍미를 더욱 살려 진짜 맛있었던🫢

꽃으로 가득한 뜨라또리아에서 음식, 칵테일, 공간이
하나로 어우러진 행복한 행사에 초대해주셔서 감사합니다😍

#텐커레이넘버 #TanquerayNoTEN #CitrusBloom #SummerTable #뜨라또리아샘킴 #칵테일

Please Drink Responsibly
지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.

이 포스팅은 디아지오코리아로부터 제품 및 소정의 원고료를 제공받아 작성되었습니다

#효니_압구정"
6,부산,https://www.instagram.com/explore/locations/287620626/,2022-07-31T04:21:58.000Z,"7월 31, 2022",이름이 어려웠던 노란색 카페에 가려고 했는데 결국 돌아돌아 이터널 저니 .. 다른 곳들도 있었지만 제일 좋은
7,카페 카다로그,https://www.instagram.com/explore/locations/103180042258620/,2022-07-29T02:28:59.000Z,"7월 29, 2022","그 어디서도 볼 수 없던, 작품을 연상케 하는 비쥬얼의 용과빙수🍧
⠀
카페 카다로그는 길 바로 건너편에 위치한
스페이스 카다로그 전시장과의 연계로⠀
지난 7월 23일까지 열렸던
가구 디자인 스튜디오 OTC의 전시 종료 후
OTC가 제작한 계단 형태의 금속 트레이를 활용하여
새로운 비쥬얼의 디저트 빙수를 선보입니다.

용과 큐브가 잔뜩 올려져있는
라즈베리 퓨레가 뿌려진 우유 얼음 빙수와
바닐라 아이스크림, 용과 반쪽, 연유를 칸칸이 놓아
⠀
어디서도 볼 수 없던, 마치 작품을 연상케 하는
비쥬얼의 디저트를 선보입니다.
용과와 아이스크림 등의 재료 조합이 좋았으며
보는 것만큼 맛있었습니다.✨
⠀
전시는 종료되었지만 카페 카다로그에서
OTC의 조명 및 트레이를 만나볼 수 있으며
7월 29일부터 8월 18일 까지는
스페이스 카다로그에서
차슬아 작가의 《PET》 전시가 진행되니 카페와 함께 방문하세요 :)
⠀
⠀
라즈베리용과빙수 22,000원⠀
판매 기간: 2022년 7월 - 10월
(재료 수급과 계절에 따라 조기 종료될 수 있다고 합니다)
⠀
⠀
📍 카페 카다로그 @cadalogs_cafe
✔️ 서울 중구 을지로 105 이화빌딩 4층 401호
✔️ 12:00 - 22:00 (라스트 오더 21:30)
✔️ 매주 월요일 휴무
⠀
📍 스페이스 카다로그 @cadalogs_space
✔️ 서울중구 수표로 58-1 3층
✔️ 2022.7.29 - 8.18 I 차슬아 《PET》
✔️ 13:00 - 19:00
✔️ 매주 월요일 휴관
⠀"
8,서울,https://www.instagram.com/explore/locations/213094191/,2022-07-28T00:15:30.000Z,"7월 28, 2022",Rip to my favorite sandals 🪦 I guess wearing them 24/7 and in the rain was not a good move 😭 send new sandal reccs pls
9,,,2022-07-31T04:40:40.000Z,"7월 31, 2022",여름여름해 ~~~
