,location_info,location_href,date_time,daste_title,main_text
0,9시간 전,,2022-07-09T21:29:10.000Z,"7월 10, 2022","협찬
왕십리 고기 맛집. 원조부안집 왕십리역점에서
고기 먹고 왔어요. 고기가 진짜 너무 맛있었는데
직원분들 진짜 너무 친절하시고 고기도 맛있게 구워주시고
사장님도 엄청 친절하셔서 감동 한바가지 받고 갑니다!
여기 고기집 무조건 가세요! 두번가세요~ 세번가세요~
Ps. 고기와 너~무 잘 어울리는 곁들임 메뉴는 꼭 무조건 주문하기!!
#원조부안집왕십리역점 #성동구맛집 #추천맛집 #맛집추천 #왕십리맛집 #왕십리역맛집원조부안집 #최고맛집 #강추 #강력추천 #왕십리핫플 #한양대맛집 #서울핫플 #마장동맛집 #왕십리역맛집 #서울핫플레이스 #서울술집 #서울숲맛집"
1,1시간 전,,2022-07-10T06:13:28.000Z,"7월 10, 2022","(광고)느낌있고 감각적인 한 끼 식사 하실래요?
💖을지다락 여의도점💖

""빈티지하고 레트로한"" 인테리어와
통창으로 들어오는 햇살, 🌞
은은한 조명이 어우러지는 공간에
북유럽풍 플레이팅의 퓨전 양식 🍝💗

갈라지는 오므라이스, 매콤크림파스타, 카츠산도 등의 메뉴는 감각적인 플레이팅과 맛이 돋보입니다. 🤗💕

감각적인 맛, 아늑한 다락 같은 공간, 이 곳에 오신 여러분은 다락이들입니다💙

아이들도 먹을 수 있고 좋아하는 메뉴 👨‍👦‍👦👩‍👦‍👦💛
코로나 걱정 없는 넓고 쾌적한 실내 환경 😍
직원 회식, 간담회 식사 등이 가능한 프라이빗한 단체석 룸 👍👍

🧭을지다락 여의도점

주소 : 서울특별시 영등포구 여의나루로 50 지하1층 11호
영업시간 : 매일 11:00~21:00 (브레이크타임 15:30~17:00)
(라스트오더 20:00)
예약전화 : 02-785-1112

#여의도맛집
#더현대맛집
#을지로맛집
#햇살맛집
#서울핫플
#한강데이트
#여의도한강주변맛집
#직장인맛집
#여의도핫플
#여의도한강공원
#여의도맛집추천
#여의도점심
#여의도회식"
2,9시간 전,,2022-07-09T21:31:34.000Z,"7월 10, 2022","특별한 날이라 알아보고 방문한
사람사는 고깃집 김일도 마포공덕점 입니다!
여기가 진짜 분위기도 너무 좋고
고기가 엄청 촉촉하고 부드러운게 진짜 너무 맛있는거 있죠??ㅜㅜㅜ
게다가 여기가 장성규의 워크맨에 나왔던 고기집이라고 하더라구요!
꼭 한번 방문해보세요! 절대 후회는 없을껍니다! 저는 이미 여기 단골예약했어요ㅋㅋㅋ
#사람사는고깃집김일도마포공덕점
.
.
.
.
#공덕맛집#회식장소#회식장소추천#마포맛집#핫플#핫플레이스#공덕맛집김일도#서울핫플#공덕역맛집#서울핫플레이스#마포역맛집#데이트#데이트맛집"
3,18시간 전,,2022-07-09T12:39:52.000Z,"7월 9, 2022","문화의 유행

인스타그램만 봐도 알 수 있듯, 지금 시대는 빠른 속도로 유행이 바뀌어가고 있습니다. 한번 뒤처지면, 따라잡기가 여간 힘든 것이 아니죠.

월드클래스 축구 선수와 패션 브랜드의 대규모 팝업, 하이엔드 패션 편집매장에 위치한 갤러리, 소리의 형태와 질감에 집중된 전시 등 이전에는 흔하게 볼 수 없던 공간들이 대거 출연하며 인식의 한계를 지속적으로 넓혀주고 있습니다.

더욱 혁신적으로, 감각적으로. 예상치 못한 것이지만 진입장벽은 낮게.
유행은 점점 더 진화해 갑니다.

#서울가볼만한곳 #서울핫플 #전시 #전시회 #팝업 #팝업스토어 #아트선재센터 #카멜커피 #앱솔루트 #앱솔루트홈 #청담무이 #미래의조각 #강재원 #송은 #김영은 #소리의틀 #일룸 #레이어드팝업 #레이어드일룸 #젠틀몬스터 #SON7 #ODD33 #오드삼삼"
4,1일 전,,2022-07-08T08:43:06.000Z,"7월 8, 2022","전시, 예술, 문화, 서울.

페이스 갤러리를 시작으로 세계 정상급 갤러리들이 앞다투어 서울에 진출하고 있습니다.
불과 몇 년 전에만 해도 아시아의 갤러리 진출 시장은 홍콩이나 상하이, 그다음으로 도쿄 정도가 거론될 뿐 서울을 떠올리는 사람은 그리 많지 않았습니다.

하지만 이제는 ‘아시아의 핵심 아트마켓’은 서울이라고 당당하게 말할 수 있습니다. 팬데믹 상황에서도 폭발적인 성장력을 보여주며 글로벌 갤러리들의 관심을 집중적으로 받게 되었기 때문이죠.

국내 전문가들은, 이것이 일순간에 이루어진 상황이 아니라고 합니다.
안정된 사회 상황, 대중들과 친숙한 다수의 공공 미술관, 탄탄한 균형의 원로 작가와 신진 작가들, 그리고 꾸준하게 예술을 아끼고 깊은 관심을 가진 대중들이 존재했기 때문에 지금의 마켓이 형성될 수 있었다고 합니다.

규모 면으로는 아직 타 도시와 비교할 수 없는 작은 마켓 사이즈를 가지고 있지만 지속적으로 긍정적인 예술 인프라가 차곡차곡 쌓이고 있는 우리나라의 예술 문화는 앞으로도 꾸준히 성장할 예정입니다.

오늘은 중요한, 그리고 꼭 가보면 좋을 갤러리들 중 한남동에 위치한 곳들만 모아봤습니다. 볼 것이 너무 많아 하루 안에 모두 갈 수는 없어요!

#서울가볼만한곳 #서울핫플 #전시 #전시회 #갤러리 #한남동전시 #한남동갤러리 #미술관 #리움미술관 #타데우스로팍 #파운드리 #리만머핀 #갤러리박 #BHAK #알부스갤러리 #현대카드스토리지 #페이스갤러리 #ODD33 #오드삼삼"
5,3시간 전,,2022-07-10T03:34:08.000Z,"7월 10, 2022","지나가던 분이 찍어주신 우리 사진 -♥
레드 뽀인트로 맞춰입고 뽈뽈뽈 뛰어댕김 👭🏻"
6,2일 전,,2022-07-08T04:47:14.000Z,"7월 8, 2022","#광고 #시코르
새롭게 오픈한 #CHICOR #시코르매장

👉🏻 1층 럭셔리 브랜드존/니치향수존
백화점에서도 쉽게 보지 못한 향수들이 모여있어 편안한 시향이 가능하여 부담스럽지 않게 럭셔리 브랜드 제품을 체험할 수 있는 공간

👉🏻2층에 컬러스튜디오, 네일샵
퍼스널진단을 통해 메이크업,헤어 등 컨설팅 해주고, 네일케어를 받을 구 있는 1:1 맞춤에 특화된 공간

👉🏻 지하에 시코르마켓/포토존
최대 70%할인한 제품이 모여있어 시코르의 가성비가심비 다 잡은 층, 안쪽에 예쁜 핑크부스 포토존까지 있어 꼭 내려가봐야하는 공간

오랫만에 뷰티 제품 가득보니까 설레서 다쓸어오고 싶었다😭✨ #시코르강남 #시코르강남역점 #서울핫플 #강남핫플 #뷰티 #뷰티스타그램"
7,1일 전,,2022-07-09T03:58:40.000Z,"7월 9, 2022","#자몽하다
.
.
🌸오늘 마카롱 라인업이에요!🌸
.
✔️뉴욕 치즈케익
✔️바나나 푸딩
✔️블루베리 요거트
✔️꿀 고구마
✔️모카 에스프레소
✔️크렘브륄레
✔️오레오 크림치즈
✔️딸기 요맘떼
✔️리얼 자몽
✔️초코 크림치즈
✔️순수우유
✔️뽀또치즈
✔️바닐라라떼 딜라이트
✔️말차 초코
✔️민트초코칩
✔️얼그레이
.
.
.
.
.
.
.
#송파카페 #송파카페추천 #잠실카페 #송리단길 #송리단길카페 #송리단길맛집 #젤리소다 #잠실맛집추천 #석촌역카페 #주말데이트 #주말데이트코스 #서울핫플 #집들이선물 #집들이선물추천 #송파마카롱 #잠실마카롱 #주말에가볼만한곳 #올림픽공원카페 #방이동카페 #석촌호수카페 #석촌호수맛집 #선팔 #맞팔 #맞팔해요 #선팔하면맞팔 #좋아요반사 #좋반 #좋반테러"
8,5일 전,,2022-07-04T09:25:57.000Z,"7월 4, 2022","FOOD & BEVERAGE (F&B)

‘브랜딩’의 중요성이 해가 갈수록 커지는 이때, 브랜드들의 식음료 분야(F&B)로의 진출이 가속화되고 있습니다.

이제는 대중들이 받아들이는 브랜드의 이미지는 단편적이 아니라 입체적일수록 더 호감을 불러일으킬 수 있게 되었고, 입체적으로 브랜드의 이미지를 만들기 위해서는 제품만 판매하는 것이 아니라 브랜드의 히스토리와 방향성, 무드를 경험할 수 있는 공간을 마련하는 것이 중요하게 되었습니다.

브랜드에서 준비한 F&B를 경험함으로써 브랜드의 정체성에 대해 좀 더 쉽게 이해할 수 있고, 구매까지의 장벽이 낮아지는 효과를 낳을 수 있게 되었어요.

오늘은 이름만 들어도 유명한 패션브랜드들의 아이덴티티를 담아 구성한 F&B 공간들을 모아봤습니다. 여러분들은 어떤 브랜드의 공간이 궁금하신가요?

#서울가볼만한곳 #서울핫플 #하우스오브디올 #디올성수 #카페디올 #카페디올성수 #브라이틀링 #브라이틀링타운하우스 #IWC #빅파일럿바 #구찌 #구찌오스테리아 #카페마당 #에르메스도산파크 #아르켓 #아르켓카페 #맨메이드도산 #우영미 #ODD33 #오드삼삼"
9,34분 전,,2022-07-10T06:47:09.000Z,"7월 10, 2022","#hongpicmagazine #선과점

은평구 응암 카페 선과점입니다
장미 시즌에 우연히 들렸던 곳인데
친절한 사장님과 따뜻한 분위기 덕에
맘 편하게 쉴 수 있는 공간이었습니다
카페 구석구석이 포근하고 아기자기 하며
무엇보다 음료와 과일이 참 맛있었습니다
혼자 즐기다 가기에도 좋고
한적한 카페를 원하신다면 더욱 추천합니다 😌

📍카페 선과점 , (@seongwa_grocery)

• 위치 : 서울 은평구 갈현로7가길 11 1층

• 영업시간 : 금~수 12:00 ~ 20:30 (매주 목 휴무)

✔️ 반려동물 동반이 가능합니다

✔️ 촬영은 무음 혹은 라이브로 촬영해주시면 좋습니다 !"
