,location_info,location_href,date_time,daste_title,main_text
0,3시간 전,,2022-07-12T07:25:01.000Z,"7월 12, 2022","(광고)맛있는거 옆에 멋있는 곳! 🤟
을지로 인쇄소 골목에 갑자기?🙄 하는 곳에
아늑한 다락방, 💛을지다락💛이 있습니다.
인스타감성 뿜뿜한 빈티지하고 레트로한 인테리어와
통창으로 들어오는 햇살, 은은한 조명이 어우러지는 공간에서
북유럽풍 플레이팅의 퓨전 양식을 만나보세요!🙋🙋‍♂️💚

갈라지는 오므라이스, 매콤크림파스타, 카츠산도 등의 메뉴는
핫플답게 감각적인 플레이팅과 맛이 돋보입니다.😋💖

감각적인 맛, 아늑한 다락 같은 공간, 이 곳에 오신 여러분은 다락이들입니다. 👨‍👧‍👦👨‍👦‍👦❣

🧭을지다락

주소 : 서울특별시 중구 수표로 10길 19 4층 을지다락
영업시간 : 매일 11:30~21:00 (브레이크타임 15:00~16:30)
(브레이크 타임 전 라스트오더 14:30)
예약전화 : 070-8844-4484

#을지로맛집
#서울핫플
#을지로데이트
#을지로가볼만한곳
#을지로로컬맛집
#직장인맛집
#오므라이스
#힙지로맛집
#햇살맛집
#을지로핫플
#을지로맛집추천
#을지로빈티지
#을지로인쇄골목"
1,3일 전,,2022-07-09T09:00:32.000Z,"7월 9, 2022","📝N년차 직장인이 추천하는 구디&가디 맛집📝
점심부터 저녁까지 이거 하나로 해결 쌉가능!
여기서 어디갈지 딱 정해~@@
.
.
#구디맛집 #가디맛집 #구로디지털단지맛집 #가산디지털단지맛집 #구디맛집추천 #가디맛집추천 #구디역맛집 #가디역맛집 #신도림맛집 #구로맛집 #서울맛집 #서울핫플 #서울가볼만한곳 #서울맛집추천 #서울데이트코스 #서울맛집추천"
2,8시간 전,,2022-07-12T02:31:59.000Z,"7월 12, 2022","야외에서 즐기는 무료영화+공연🌿

예술의전당 명작공연을 야외대형스크린에서 볼 수 있어요! 무더위를 날려줄 한여름밤의 문화생활✨ 생각보다 화질도 좋고 음질도 좋아서 생생하게 감상하고 왔습니다! @@나 지젤 보고싶었는데!!💘

▪️7.2 음악회 <윤보선 고택 쌀롱콘서트>
▫️7.9 오페라 <춘향탈옥>
▪️7.16 발레 <안중근, 천국에서의 춤>
▫️7.23 뮤지컬 <명성황후>
▪️7.30 연극 <달래이야기>
▫️8.6 발레 <지젤>
▪️8.13 현대무용 <스윙>

#예술의전당 #밤도깨비상영회
- 2022.7.2(토) ~ 8.13(토) 매주 토요일 7PM
- 예술의전당 음악광장 광장시네마 (무료상영)

- 예술의전당 음악분수 옆 대형스크린이 ""광장시네마"" 입니다.
- 우천 시 야외상영은 취소되며, 내부 사정에 따라 프로그램이 변경될 수 있습니다.

( 정보제공 @seoul_arts_center )

🔘카페의 모든것👉 @cafezle
🔘서울의 모든것👉 @seoultravel
🔘을지로 모든것👉 @euljiro.matzip ⠀⠀
🔘강남의 모든것👉 @gangnam.matzip
🔘홍대의 모든것👉 @hongdae.matzip

#서초가볼만한곳 #서초데이트 #예술의전당공연 #예술의전당공연추천 #서울핫플 #서울여행 #서울데이트 #서울가볼만한곳 #무료데이트 #무료공연"
3,12시간 전,,2022-07-11T22:52:49.000Z,"7월 12, 2022",
4,2시간 전,,2022-07-12T08:29:20.000Z,"7월 12, 2022","#노티드 #클랩피자
.
.
요즘 배달로만 시켜먹다가 매장에 직접 방문💟💟노티드는 워낙 자주먹지만 클랩피자 오랜만에 흡입해주니까 넘 행복한거있죠! 맥주 무조건 함께 가줘야하는거 다들 아시쥬?😆 😝 후 디저트까지 아주 완벽했던 저녁🧡GFFG 계속 열일해주세요!!! 🧡"
5,4일 전,,2022-07-08T08:43:06.000Z,"7월 8, 2022","전시, 예술, 문화, 서울.

페이스 갤러리를 시작으로 세계 정상급 갤러리들이 앞다투어 서울에 진출하고 있습니다.
불과 몇 년 전에만 해도 아시아의 갤러리 진출 시장은 홍콩이나 상하이, 그다음으로 도쿄 정도가 거론될 뿐 서울을 떠올리는 사람은 그리 많지 않았습니다.

하지만 이제는 ‘아시아의 핵심 아트마켓’은 서울이라고 당당하게 말할 수 있습니다. 팬데믹 상황에서도 폭발적인 성장력을 보여주며 글로벌 갤러리들의 관심을 집중적으로 받게 되었기 때문이죠.

국내 전문가들은, 이것이 일순간에 이루어진 상황이 아니라고 합니다.
안정된 사회 상황, 대중들과 친숙한 다수의 공공 미술관, 탄탄한 균형의 원로 작가와 신진 작가들, 그리고 꾸준하게 예술을 아끼고 깊은 관심을 가진 대중들이 존재했기 때문에 지금의 마켓이 형성될 수 있었다고 합니다.

규모 면으로는 아직 타 도시와 비교할 수 없는 작은 마켓 사이즈를 가지고 있지만 지속적으로 긍정적인 예술 인프라가 차곡차곡 쌓이고 있는 우리나라의 예술 문화는 앞으로도 꾸준히 성장할 예정입니다.

오늘은 중요한, 그리고 꼭 가보면 좋을 갤러리들 중 한남동에 위치한 곳들만 모아봤습니다. 볼 것이 너무 많아 하루 안에 모두 갈 수는 없어요!

#서울가볼만한곳 #서울핫플 #전시 #전시회 #갤러리 #한남동전시 #한남동갤러리 #미술관 #리움미술관 #타데우스로팍 #파운드리 #리만머핀 #갤러리박 #BHAK #알부스갤러리 #현대카드스토리지 #페이스갤러리 #ODD33 #오드삼삼"
6,4일 전,,2022-07-08T05:08:44.000Z,"7월 8, 2022","저렴하게 커플마사지 받아보기 짱 시원해요.~~^^
#아라테라피#신촌커플마사지#비오는날데이트#주말데이트#신촌데이트#신촌커플마사지아라테라피#신촌핫플#신촌핫플레이스#신촌놀거리#서울핫플#신촌실내데이트#실내데이트"
7,7일 전,,2022-07-05T08:17:52.000Z,"7월 5, 2022","도시재생 프로젝트

도시재생은 시간의 흐름에 따라 침체되어가는 지역에 다른 기능을 부여하고 재탄생시켜 새로운 가치를 창출해 내는 프로젝트를 뜻합니다.

낡은 건물이 철거되고, 새로운 건물을 짓는 광경을 우리는 매일 같이 볼 수 있습니다. 우리는 언제나 새로운 것에 눈이 돌아가기 마련이고, 지루해진 것에는 관심을 쏟고 싶어 하지 않습니다.

지루한 것은 더 이상의 가치를 창출하지 못하는 것이고, 우리가 주목하고자 하는 것은 언제나 새로운 ‘가치’이기 때문입니다. 즉 ‘새로운 공간’을 원하는 것 이상으로 ‘새로운 가치를 창출하는 공간’을 원하는 것이죠.

도시재생은, 시간의 흐름이 고스란히 담긴 공간에 현대적인 감각을 불어넣어 그 이상의 가치를 창출하는 프로젝트입니다.

오늘은 새로움 그 이상의 가치를 창출하는 업사이클링 공간들을 모아봤습니다. 어떤 공간이 가장 대중들과 공감되는 공간일까요?

#서울가볼만한곳 #서울핫플 #문화역284 #보안여관 #홍제유연 #듀펠센터 #더숲초소책방 #문화비축기지 #중림창고 #서울책보고 #윤동주문학관 #ODD33 #오드삼삼"
8,15분 전,,2022-07-12T10:45:23.000Z,"7월 12, 2022","더위를 벗어난 루프탑

습하고 더운 동남아성 기후가 매년 짙어져 가는 한국의 여름 날씨 속에서, 우리는 더위를 벗어날 해결책을 필요로 합니다.

눈이 시원할 정도로 넓게 펼쳐진 아름다운 뷰와 차갑게 칠링된 음료라면, 그 해결책이 될지도 모릅니다. 오늘은 고층에 위치한 루프탑 바의 감각적인 분위기 속에 취해 여름밤을 보내보시는 건 어떠신가요?

#서울가볼만한곳 #서울핫플 #루프탑바 #루프탑 #루프808 #사이드노트클럽 #페어몬트앰배서더 #M29 #튤립 #하바나선셋 #카사코로나 #서던하일랜드 #ODD33 #오드삼삼"
9,21분 전,,2022-07-12T10:39:04.000Z,"7월 12, 2022","220710일
#빛의시어터 #워커힐호텔
#구스타프클림트 #골드인모션
#이브클랭 #인피니트블루
#미디어아트 #몰입형예술전시
#서울전시회 #서울핫플
#사진찍기좋은곳

아날로그&클래식한 사람으로 미디어아트는 별로 즐기질 않았는데,
열린 마음으로 다양한 방식의 예술을 즐겨야겠다고 느꼈다.
확실히 스케일이 크고, 오감을 자극하니 회화와는 또 다른 맛이 있음.

클림트로만 홍보해서 이 작품만 있는 줄 알았는데, 이브클랭에 푹 빠졌다. 후기대충보니 다들 이브클랭이 더 좋다고🤣
클랭블루로 특허를 받을 정도로 파랑에 일가견이 있는 예술가.
우리나라 거장 김환기 화백의 환기블루가 생각나면서 거장예술가들은 참 파랑을 잘 쓰는 것 같다.

클랭이 파랑은 모든 것에서 ‘해방된 색’이라고 표현했고, 하늘과 바다를 의미한다고 했다.
나도 하늘과 바다를 정말 사랑하는데 그래서 동물적으로 끌렸던가🤣
내 이름 뜻이 하늘이라는 게 이미 예견 된 일이었을까.
해방과 예술, 그리고 블루.
참 재밌다🟦🔵🔷💙

이브클랭 개인전 소취소취🙏"
