,location_info,location_href,date_time,daste_title,main_text
0,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-04T03:30:33.000Z,"8월 4, 2022","#트립고잉_서울

8월에 가야 할 서울 신상 카페 4곳을 소개해 드립니다.

지금 트립고잉 계정을 팔로우 하고,
실시간 여행 소식을 받아보세요.

“2022 새로운 여행의 출발, 트립고잉”

Photo by : @_ssunj___ @viatoledo_espressobar @jizzo_g @hags_shop"
1,무니,https://www.instagram.com/explore/locations/1958015214286149/,2022-08-04T02:19:53.000Z,"8월 4, 2022","나도 가봤다 무ㄴㅣ🤍

#무니 @mooni_apgujeong_"
2,29CM GALLERY,https://www.instagram.com/explore/locations/106782085437332/29cm-gallery/,2022-08-02T09:00:43.000Z,"8월 2, 2022","#광고 더현대 서울에서 만나는 29CM의 새로운 오프라인 공간, 29CM GALLERY @29cm.official
⠀
취향 있는 삶을 위한 다양한 브랜드와 콘텐츠를 제안하는
29CM의 가치를 재해석한 오프라인 공간,
29CM GALLERY가 더현대 서울에 새로 오픈했습니다.
⠀
가까이에서 경험하고 싶은 브랜드를 선정해
매달 새로운 브랜드 컬렉션을 소개합니다.
⠀
8월의 브랜드는 색색의 꽃 그래픽으로 잘 알려진
프렌치 무드 데일리웨어, 마르디 메크르디와
고유의 무게감과 자연스러운 질감의 시애틀 세라믹웨어, 패브릭 포터리
공간에 자연스러운 여백을 선사하는 수공예 오브제 브랜드, 엔알 세라믹스
1991년 설립된 프랑스 디자인 브랜드 렉슨의 베스트셀러 무선 조명 MINA 시리즈까지
브랜드 4곳이 참여하여 풍성하고 감각적인 제품들을 선보입니다.
⠀
구매 고객 대상 매 주말 선착순 200명 생화 증정과
마르디 메크르디 브랜드 제품 20만 원 이상 구매 시
마르디 메크르디 X 패브릭 포터리 에스프레소 잔 증정 이벤트가 진행중이며
8월 3주 차에는 마르디 메크르디 22FW 신상 단독 선공개로
다양한 볼거리가 가득하니 감도 높은 취향 셀렉트샵 29CM를 오프라인에서도 만나보세요 :)
⠀
⠀
📍 더현대 서울 지하2층 (스타벅스 리저브 맞은편)
✔️ 서울 영등포구 여의대로 108
✔️ 2022.8.1 - 8.31
✔️ 월 - 목 10:30 - 20:00 / 금 - 일 10:30 - 20:30
⠀"
3,강남구청근처,https://www.instagram.com/explore/locations/286946708/,2022-08-03T04:03:12.000Z,"8월 3, 2022","@welcome.to.utopia
⠀
단독주택 건물을 개조하여 만든 강남구청역
신상 카페로 커다란 배롱나무가 눈에 띄는 곳
.
내부는 지하 1층 부터 지상 2층, 야외 테라스로 구성되었고 공간에 배치된 가구들은 앤더슨씨에서 가져온 빈티지 가구들이라 가구 전시에 온 느낌이 듦
⠀
고가의 가구가 배치되어 있다보니 앉을수 있는 자리가 몇 없었지만 가볍게 둘러보면서 야외 자리에 앉거나 테이크아웃하기 좋을듯 함
⠀
⠀
_웰컴투유토피아
_서울 강남구 선릉로141길 4
_11:00 ~ 20:00 (매일)"
4,고매커피,https://www.instagram.com/explore/locations/109777927431902/,2022-08-04T02:45:27.000Z,"8월 4, 2022","고매커피
감성 터지고
느낌있게 찍어주셔서
너무 고맵습니다🙏
@cafe__hollic"
5,연희동,https://www.instagram.com/explore/locations/746102308871980/,2022-08-03T13:01:12.000Z,"8월 3, 2022",맛있어..👩‍🍳
6,연남동,https://www.instagram.com/explore/locations/100174005950266/,2022-08-03T05:35:28.000Z,"8월 3, 2022","연남동에 파이맛집이 생겨서 기뻐..🤎

#파이인더샵 #연남동카페"
7,꽁티드툴레아 도산점,https://www.instagram.com/explore/locations/354983225198315/,2022-08-04T04:36:02.000Z,"8월 4, 2022",서울살고싶자나🥰
8,썸띵어바웃커피,https://www.instagram.com/explore/locations/100225735013840/,2022-08-03T11:48:38.000Z,"8월 3, 2022","🍰
1,2번 대문 고민 오조오억번 하고 올려보는 #썸띵어바웃커피 2탄(?)
1탄인 #옥수수디저트 모음집은 적어뒀으니 이전피드 한번 봐주세용💛

전에 먹고 맛있어서 이서랑 가서 또 먹은 #솔티피넛치즈케이크 🤎
살짝 더 커진 크기에다 피넛버터 제대로 느껴지는 맛에 더 행복했답니다♡✧( ु•⌄• )
확실히 아래 깔린 카라멜과 피넛버터치케 비율이 너무 적당하고!
치케 안에 견과류 씹히는거랑 무엇보다 저는 저 동글동글한 카라멜크림 증말 최고오🫶🏻

여름맞이+입가심으로 상큼불호파(이서)의 반대를 무릎쓰고 신메뉴라며 시킨 #레몬요거트갸또 🍋
바닐라갸또 베이스에 달달한 레몬가나슈 + 엄~청 상콤해서 저도 살짝 놀랬던 레몬요거트크림 조합!
(상큼불호자는 크림 손절(?)하더라구요ㅋㅋㅋ😝)
가나슈가 생각보다 화쵸맛도 많이나서 제 기준으로 꽤나 달달해요오...ᐟ
여름에 달달~~상콤한 레몬맛 땡기실 때 추천합니당☀️"
9,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-04T07:08:25.000Z,"8월 4, 2022",걷다가 발견한 귀여운 곳 🧸☁️
10,제주도 서귀포,https://www.instagram.com/explore/locations/254513355/,2022-08-04T07:08:00.000Z,"8월 4, 2022","제주 서귀포 @cafe_onirique_jeju
-
아는 언니가 파티시에로 있어서 방문하게 된 카페. 정말 지인의 추천으로 쓰는 글이 아니라, 디저트가 너무 맛있어서 추천해주고 싶은. 하나하나 직접 매장에서 베이킹을 하고 베리에이션도 계속 연구하는 오니리크. 서귀포 일호광장 부근에 위치해서 위치면에서도 방문하기 편했던 카페."
11,,,2022-08-04T07:07:34.000Z,"8월 4, 2022",π # 🖤
12,DIOR,https://www.instagram.com/explore/locations/111724588180737/dior/,2022-08-04T07:06:01.000Z,"8월 4, 2022","성수 너무 쥬타,, ⭐️
돌아다니다가 우연히 보게됬는데
이렇게 대놓고있는줄은 몰랐구😳
그나저나 두번째사진에 조명 미녀와야수에나오는 촛대같지않나요 🕯그렇다구해죠🌝

#수진인서울"
13,선인장 커피바,https://www.instagram.com/explore/locations/111312891326899/,2022-08-04T07:06:42.000Z,"8월 4, 2022","합정 선인장커피바
넛티크림커피 (₩6,000)

크림이 듬뿍 올라가있고 나름 단단하게 모양을 유지하고있어서 기대했던 커피.
물론 맛이 없는 건 아니지만 크림이 약간 느끼하다고 느껴졌다. 더불어 전반적인 카페의 느낌이 친절하진 않았다
선인장 인테리어와 카페의 개방감은 굿! 그러나 갠적으로 공간이 울리는 듯 시끌벅적한 분위기는 그렇게 좋아하지 않아서... 😭

#빵온리
#빵온리_카페

#카페투어 #합정카페 #카페소통 #카페스타그램 #카페인테리어 #카페그램 #카페탐방 #홍대카페 #서울카페 #상수카페 #크림커피"
14,,,2022-08-04T07:05:31.000Z,"8월 4, 2022","Tell me about your travel plans
.
.
Hello Nice to meet you.
We are Travuddy, a venture start-up company of Korea Tourism Organization.

Prior to the start of the business, we would like to provide a free guide to foreigners who need a tour guide in Seoul.

It will be a four-hour travel in Seoul, and Korean unversity students who have been certified will provide free tour guides.

If you want to apply, please fill out the items below.
.
.
You can apply for the experience group at the profile link above."
15,,,2022-08-04T07:04:28.000Z,"8월 4, 2022","질리지두 않아

.
.
.
.
#ootd #likeforfollow #follow4followback #셀스타그램 #셀피스타그램 #첫줄 #첫줄좋반 #일상스타그램 #일상소통 #전시회 #전시회추천 #파주 #파주카페 #서울카페 #무채색 #무채색코디 #무채색인테리어 #코디 #여름코디 #패션계정맞팔 #패션그램"
