,location_info,location_href,date_time,daste_title,main_text
0,,,2022-08-12T08:00:19.000Z,"8월 12, 2022","전 갈비 먹으러 이집만 가요,,,

#협찬 #청기와타운

청세권은 아니지만 내돈내산으로 꾸준히 가는 곳입니다 TT
서울에 점점 지점이 많아져서 행복,,, 집이랑 좀 더 가까운 곳에도 생기길 매일 기도하는 찐 맛집입니다 TT

왕갈비 맛집 중에 가장 핫해서 이미 모르는 사람이 없음,,,
일단 쾌적하고 청결한 매장부터 100점인데 연기가 밑으로 나가서 냄새 배김조차 덜함,,, 점심이나 1차로 가기 좋다고 더 설명하기도 입아픔 ㅠ

고기 질도 우수하고 밑반찬도 훌륭한데 직원분들까지 친절,...;;
맛 + 인테리어 + 친절도 3콤보에 정신 혼미해져요

수원양념갈비 포함 고기들 뿐만 아니라 육회맛집으로도 유명한데 양념 게장도 맛있더라구요 ㅎㅎ

청세권이신 분들은 진심 복탄겁니다 TT 아직도 안 가신분들은 얼른 메모하시고 방문하세요 💖

🙏청기와타운 교대점
🏠서울 서초구 서초대로48길 33 1층
☎02-597-1474

#청기와타운교대점 #서울데이트 #서울핫플 #고기맛집 #교대맛집"
1,아리수만찬,https://www.instagram.com/explore/locations/111288707275201/,2022-08-17T10:45:32.000Z,"8월 17, 2022","한강 바로앞에서 고기 구워먹을 수 있는곳을 찾았다.
고기맛은 기대했던 것보다 훨씬 더 맛있어
선선해진 가을에도 한번 더 방문할 것 같다.
여기서 같이 고기먹고 싶은 사람을 태그하세요 !

🍗#아리수만찬
📍서울 영등포구 노들로 111 양화선착장"
2,,,2022-08-17T03:51:19.000Z,"8월 17, 2022","🐻벨리곰피드🐻
⠀
핑크러버님들 모이세요💕
더현대 서울 5층에서 벨리곰행사를 해요‼️
제가 들고 다니던 벨리곰도 팔구요😍
8-9000원 더 내면 핑크풀장에서
사진도 찍을수 있어요📸
⠀
~9/14까지 한다구해요😍
⠀
핑크러버님들 얼른 가서 인생샷 찍고오세용💕

(헿😝캠핑피드 아니어도 봐주세용)
⠀
⠀
#더현대 #더현대서울 #벨리곰 #플레인더박스
#벨리곰전시 #핑크곰 #서울데이트 #대형벨리곰 #더현대벨리곰"
3,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-17T11:05:53.000Z,"8월 17, 2022","버거 케이크.. 한번 먹어볼래요..?
: #누데이크성수
⠀
디저트만 올리던 애가 뜬금없이 햄버거를 올려서 당황하셨을 분들이 꽤 있으실 것 같다. 햄버거처럼 보이지만 이건 사실 '케이크'. 성수동에 새로 오픈한 누데이크의 시그니처 디저트이다.
⠀
매번 느끼는 점이지만 누데이크의 디저트는 언제나 참신하다. 케이크에 들어간 피클과 치즈 모두 진짜..! 그 밑에는 어니언 크림이 샌딩 되어 있는데 은근 빵이랑 잘 어울린다. 가격도 4500원이라 생각보다 저렴하게 느껴졌던ㅎㅎ 한 번쯤은 호기심에 먹어볼 가치가 있는 것 같다.
⠀
거대한 원형 테이블 중앙에는 작품들이 밀집되어 있었다. 카페라기보다 뭔가 미술관에 가까웠던 내부 공간. 그나저나 성수동은 갈 때마다 뭐가 새로 생기는 것 같다..?
⠀
-
#누데이크 #성수동카페 #성수동핫플 #성수카페 #성수동카페추천 #신상카페추천 #신상카페투어 #신상핫플 #서울핫플 #서울데이트 #이색디저트 #이색카페 #이색카페추천 #nudake #mysoulseoul #찬스_성수"
4,롯데월드몰,https://www.instagram.com/explore/locations/398307852/,2022-08-17T05:30:12.000Z,"8월 17, 2022","🍩 달콤하고,,고소하고,,폭신한 도넛 : 노티드 팝업스토어 🍩

노티드가 잠실 롯데월드몰 5층에 입점을 앞두고 팝업스토어를 오픈했다-!

놀이공원을 컨셉으로 한 이번 팝업은 포토존, 이벤트 존 등 4개의 스팟으로 구성되어 있고
5주년 한정판 도넛 + 인기 굿즈까지 만나볼 수 있대〰

일정 금액 이상 구매 시 100% 추첨 이벤트를 통해 인형, 도넛 교환권 등 다양한 선물을 받아갈 수 있으니 참고해!🧸

💌2만 원 이상 구매 시 뽑기 이벤트 참여 가능
💌SNS 인증샷 업로드 시 교통카드, 인형, 스티커 중 택 1

📍송파구 올림픽로 300 롯데월드몰 1층
📍08.16(화)-08.31(수)
📍매일 : 10:30~22:00"
5,,,2022-08-15T12:51:28.000Z,"8월 15, 2022","[데이트하기 좋은 서울 젤리소다맛집 종결판]💗
알록달록 영롱한 비쥬얼에 새콤달달한 맛🥰
@@맛쥬얼 갓벽한 젤리소다 한 잔 하러

-

#서울카페추천 #서울카페투어 #서울카페 #젤리소다 #서울데이트 #서울데이트코스"
6,가로수길,https://www.instagram.com/explore/locations/103854624328902/,2022-08-17T03:50:39.000Z,"8월 17, 2022","⁠ #데이트립 앱에서 언제든지 쉽게 감각적인 공간을 찾아보세요📱
⁠
서울도시철도 3호선 신사역의 8번 출구의 도산공원에서 150m 거리에 있는 가로수길의 양옆 골목을 따라 흩어져 있는 길을 세로수길이라고 한다. 현재 특색 있는 음식점과 카페들이 주로 입지해 있다. ⁠
⁠
데이트립 앱에 공간 기록을 남기면
공식 계정에 소개될 수 있어요 📸"
7,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-06T06:15:32.000Z,"8월 6, 2022","#공간협찬

무신사 테라스 바로 밑에 층에는 모나미 스토어도 있고, 근방에 이것저것 즐길거리가 많아서
성수에 놀러오신 김에 한번쯤 들러봐도 좋을 것 같아요 :)

@musinsastudio
@musinsaterrace"
8,북촌 계동길,https://www.instagram.com/explore/locations/776418498/,2022-08-15T10:59:42.000Z,"8월 15, 2022","서울 북촌에 새로 오픈한 힙하고 트렌디함이 매력적인 카페 @coldywood_coffee

차가움 속 온기가 존재하는 곳
'콜디우드 : Coldywood'

지하 2층이라고는 믿기 어려운
60평 규모의 넓직한 내부 공간이
감탄을 불러일으킵니다.

차갑고 날카로운 스테인리스가 자아내는
현대적인 감각과 현실, 더불어 그 안에 스미는
사람들의 일상 속 생명력을 이끼로 나타내어
인간과 사회의 공존을 표현하였습니다.

또한 깔끔하고 시원시원한 인테리어와
대형 전신거울을 설치해
방문하면 필수로 찍을 수 밖에 없는
포토존을 갖췄습니다.

지하인데도 답답함이 느껴지지 않았고
담소 나누기에도 편안한 환경이었습니다.

메뉴는 고소한 아몬드 베이스에 달달한 헤이즐넛과 블랙카카오 에스프레소가 적절히 들어가 고소하면서도 달콤함을 동시에 느낄 수 있는 시그니처 '블랙카카오'와 6종의 '스콘'을 비롯해 청량감을 극대화 시켜주며 새콤달콤을 가득 느낄 수 있는 '블루레몬에이드' 외 5종 에이드 등 다양한 베이커리와 음료를 맛볼 수 있습니다.

✔️콜디우드
서울 종로구 북촌로5길 43 지하 2층
월요일 ~ 목요일 11:00 - 21:00
금요일 ~ 일요일 11:00 - 23:00
(화요일 휴무)
반려견 동반 가능 (리드줄 의무 착용)
주차 가능 (정독도서관 주차장 이용)

#콜디우드 #coldywood"
9,It녀 가죽공방,https://www.instagram.com/explore/locations/633188093443371/it/,2022-08-17T14:48:26.000Z,"8월 17, 2022","#가죽공예 #취미생활 #펜슬케이스
취미로 정규과정 등록하셔서 펜슬케이스 만들어 가셨어요! 내가 필요한거 내가 만들어 쓰는 재미😍❤️👍
⠀
⚜ 클래스문의 카톡 아이디: 08itg
⚜ 예약제: 양재동 301-2번지 1층
⠀

❤❤ checkpoint ❤❤
⠀
🤗 정규 클래스 및 창업과정은
체계적으로 패턴기초부터 배울 수 있는
it녀만의 커리큘럼으로 진행됩니다.
⠀
🤗 빈티지 가죽공예가 아닌, 퀄리티 높은 스타일백 만들기 입니다.
⠀
🤗 다년간의 수많은 클래스 경험으로
최대한 퀄리티 있게 만들어가실 수 있게 알려드리고 있어요 ^ㅡ^"
